date,code,name,family_id,close,ret_1,ret_3,ret_5,ret_10,ret_20,ret_60,vol_5,vol_20,vol_60,ma_gap_5_20,ma_gap_20_60,drawdown_20,drawdown_60,amount_log,amount_z20,turnover_rate,amplitude,intraday_range,volume_chg_5,liquidity_shock_20,month_sin,month_cos,days_since_start,family_CSI_1000,family_CSI_2000,family_CSI_300,family_CSI_500,family_CSI_800,family_CSI_A50,family_CSI_A500,fwd_ret_5,is_trainable,dataset_split
2016-03-11,510310,沪深300ETF易方达,CSI_300,2.2,-0.0009082652134422275,-0.022222222222222143,-0.024822695035460862,0.030927835051546504,0.015697137580794163,-0.18518518518518512,0.006748728372031947,0.019012608038317887,0.024060527305514376,0.009234111895708885,-0.07837356769384807,-0.033391915641476144,-0.23664122137404575,0.0,,,2.2706630336058047,0.022727272727272645,-0.9701553302534931,,1.0,6.123233995736766e-17,658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05545454545454542,True,train
2016-03-11,510330,沪深300ETF华夏,CSI_300,2.371,-0.0016842105263158436,-0.03066230580539664,-0.030265848670756546,0.035371179039301204,0.027296360485268734,-0.2016835016835017,0.007929363700327517,0.026243173295181693,0.028181051018797833,0.014607451062934373,-0.08916623530990597,-0.035786905246035006,-0.2677578752316244,0.0,,,1.8105263157894802,0.018135807676086104,1.1411947881668443,,1.0,6.123233995736766e-17,658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0666385491353858,True,train
2016-03-11,510500,中证500ETF南方,CSI_500,4.734,-0.00021119324181628762,-0.04767652383826193,-0.013133208255159401,-0.02592592592592602,-0.029719204755072726,-0.2535477767265847,0.022886329458210872,0.03366312001097219,0.032470989335704775,-0.02181270774608768,-0.0940883588537329,-0.1006838905775076,-0.30657682730335434,0.0,,,2.5976768743400256,0.02598225602027888,-0.1274018402992615,,1.0,6.123233995736766e-17,660,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09209970426700465,True,train
2016-03-11,510510,中证500ETF广发,CSI_500,1.509,0.0,-0.04190476190476189,-0.01949317738791423,-0.01885565669700917,-0.022034996759559333,-0.2424698795180723,0.01835516514039924,0.030728310215510635,0.030609403322540963,-0.0208598321037905,-0.08847257514420148,-0.09478104379124186,-0.28921337729627894,0.0,,,2.1206096752816457,0.021206096752816456,-0.44091717730776836,,1.0,6.123233995736766e-17,1022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07952286282306176,True,train
2016-03-11,510580,中证500ETF易方达,CSI_500,2.355,-0.03364792778005743,-0.03166118421052633,-0.01505646173149311,-0.02241594022415938,-0.026457213724679685,-0.22456371419163645,0.019369475230446263,0.024995776877531056,0.029834282088822956,-0.013402859819937163,-0.09073398403496757,-0.08614668218859134,-0.26059654631083207,0.0,,,2.4210094378334084,0.02505307855626334,-0.1428571428571429,,1.0,6.123233995736766e-17,179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0662420382165605,True,train
2016-03-11,512500,中证500ETF华夏,CSI_500,2.666,-0.001498127340823996,-0.03475742215785671,-0.02344322344322347,-0.02522851919561242,-0.014417744916820796,-0.23741418764302058,0.01161693479513321,0.023157717958046362,0.022331766817149726,-0.018194326266813943,-0.08849834983498361,-0.07782774126599801,-0.27593699076588807,0.0,,,5.617977528089901,0.05626406601650426,-0.3277616279069767,,1.0,6.123233995736766e-17,287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06489122280570148,True,train
2016-03-14,159919,沪深300ETF嘉实,CSI_300,2.483,0.020131470829909626,0.003232323232323253,-0.012330946698488332,0.08191721132897611,0.03587818105965801,-0.17316017316017318,0.014722673459812461,0.025634918954997758,0.025974413476103908,0.0036180332533843895,-0.07841300764273917,-0.02128498226251474,-0.24206349206349198,0.0,,,3.20460147904683,0.03141361256544496,-0.5617319574315244,,1.0,6.123233995736766e-17,1386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06927104309303256,True,train
2016-03-14,159922,中证500ETF嘉实,CSI_500,1.847,0.0324203465623254,0.015393073117097256,-0.007522837184309572,0.0470521541950113,0.002714440825190012,-0.22231578947368424,0.021950970898268654,0.029659856030848097,0.027589355608799722,-0.02504548860109168,-0.09562720313621742,-0.06905241935483875,-0.2762539184952978,0.0,,,3.29793180547793,0.031943692474282706,-0.23351158645276293,,1.0,6.123233995736766e-17,661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06605305901461844,True,train
2016-03-14,510300,沪深300ETF华泰柏瑞,CSI_300,2.351,0.028433945756780377,0.00771538791255888,-0.016317991631799256,0.0929800092980011,0.05615453728661279,-0.18847083189506386,0.019170093944793673,0.029334734964294083,0.02905558506356001,0.005897474671102465,-0.08594691011051092,-0.016729401923881282,-0.25671830540625984,0.0,,,3.412073490813641,0.0331773713313483,0.6887012078356678,,1.0,6.123233995736766e-17,1386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07401105912377703,True,train
2016-03-14,510310,沪深300ETF易方达,CSI_300,2.246,0.020909090909090766,0.007174887892376747,-0.008826125330979706,0.07054337464251681,0.04368029739776946,-0.16131441374159816,0.013323579756774909,0.01943138686398815,0.024249255671219744,0.0052847915443337,-0.07363032805177427,-0.013181019332161648,-0.22068008327550315,0.0,,,3.363636363636356,0.03294746215494205,-0.05197457137353112,,1.0,6.123233995736766e-17,661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06767586821015148,True,train
2016-03-14,510330,沪深300ETF华夏,CSI_300,2.412,0.017292281737663506,0.001245330012453305,-0.015510204081632728,0.09239130434782594,0.05557986870897147,-0.18237288135593233,0.013095195392423944,0.026314436071370413,0.028302593966232168,0.008711715683187515,-0.08358074962326456,-0.019113460756405076,-0.25509573810994446,0.0,,,4.597216364403205,0.04519071310116086,-0.8770474076603494,,1.0,6.123233995736766e-17,661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08167495854063023,True,train
2016-03-14,510500,中证500ETF南方,CSI_500,4.923,0.03992395437262353,0.02009946125155415,-0.003239522170479847,0.08340669014084523,0.007366482504604255,-0.21832327723086697,0.026653656417749912,0.03488494911316414,0.03296699695542823,-0.02281472504166049,-0.08994123810515864,-0.06477963525835873,-0.2788926321956936,0.0,,,3.8022813688213057,0.03656307129798916,-0.2709858444680304,,1.0,6.123233995736766e-17,663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07251675807434488,True,train
2016-03-14,510510,中证500ETF广发,CSI_500,1.561,0.0344599072233267,0.0182648401826484,-0.006997455470738045,0.07359009628610735,0.007096774193548372,-0.21121778676099046,0.023131393800502068,0.031707415905893446,0.031010102109944076,-0.022600845544995196,-0.08445621489479349,-0.06358728254349133,-0.26471973622232703,0.0,,,3.37972166998013,0.032671364509929635,3.1424174518750503,,1.0,6.123233995736766e-17,1025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06790518898142217,True,train
2016-03-14,510580,中证500ETF易方达,CSI_500,2.436,0.03439490445859872,-0.00773930753564156,0.0024691358024691024,0.04370179948586106,0.014577259475218707,-0.18255033557046985,0.02478071866792119,0.02615572833006316,0.03016928473023762,-0.013617211830079912,-0.08701954346950802,-0.05471478463329449,-0.23516483516483522,0.0,,,5.477707006369427,0.05295566502463055,3.4074074074074074,,1.0,6.123233995736766e-17,182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.052134646962233244,True,train
2016-03-14,512500,中证500ETF华夏,CSI_500,2.723,0.021380345086271513,0.0011029411764704733,-0.0062043795620438935,0.034967692892436286,0.01302083333333326,-0.21436814772071555,0.016481275980486206,0.023613779519432703,0.022567232247552204,-0.020046316398899866,-0.08417791082366333,-0.0581113801452785,-0.2604562737642586,0.0,,,2.550637659414856,0.024972456849063556,1.4616299821534802,,1.0,6.123233995736766e-17,290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06683804627249357,True,train
2016-03-15,159919,沪深300ETF嘉实,CSI_300,2.475,-0.003221908981071331,0.015592942141978039,-0.015904572564612307,0.05095541401273884,0.0008087343307723316,-0.202127659574468,0.014639963451475215,0.024682439823849274,0.025545810378473036,0.0003252032520324466,-0.07475317348377997,-0.024438312968072418,-0.24450549450549441,0.0,,,1.6109544905356439,0.016161616161616175,-0.564329142746409,,1.0,6.123233995736766e-17,1387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06424242424242421,True,train
2016-03-15,159922,中证500ETF嘉实,CSI_500,1.826,-0.011369788846778528,0.020681945220793807,-0.020911528150133973,0.029892836999436012,-0.048958333333333215,-0.24295190713101156,0.022247780216467977,0.028066213368074713,0.0274876949307603,-0.02677182252266741,-0.09361753859869526,-0.0796370967741935,-0.2844827586206896,0.0,,,1.5159718462371428,0.015334063526834625,-0.354295837023915,,1.0,6.123233995736766e-17,662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08214676889375672,True,train
2016-03-15,510300,沪深300ETF华泰柏瑞,CSI_300,2.341,-0.004253509145044521,0.021378708551483605,-0.015973097940310987,0.06167800453514749,0.013858813339107767,-0.22200066467264867,0.019164068440501763,0.028240799630387725,0.028534912145311977,0.0019212917988902234,-0.08127565895162736,-0.020911752404851436,-0.25987986089155857,0.0,,,1.9991492981709786,0.02007689021785549,0.014042240198836042,,1.0,6.123233995736766e-17,1387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06920119607005559,True,train
2016-03-15,510310,沪深300ETF易方达,CSI_300,2.23,-0.007123775601068583,0.012715712988192518,-0.008888888888888946,0.04891815616180617,0.008137432188064952,-0.1890909090909091,0.013329931389693708,0.018564988957451803,0.023943096831437548,0.003070254650532789,-0.06988073240382997,-0.020210896309314497,-0.22623178348369188,0.0,,,1.8699910952804903,0.018834080717488707,0.045634799585138275,,1.0,6.123233995736766e-17,662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06098654708520179,True,train
2016-03-15,510330,沪深300ETF华夏,CSI_300,2.42,0.0033167495854062867,0.0189473684210526,-0.010629599345870933,0.07079646017699126,0.02023608768971341,-0.20915032679738566,0.013412621801351348,0.02499344366570286,0.027819671054827813,0.005515361224703863,-0.0788770483886545,-0.015860105734038288,-0.2526250772081532,0.0,,,1.865671641791042,0.018595041322314022,-0.20228784872183958,,1.0,6.123233995736766e-17,662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06611570247933884,True,train
2016-03-15,510500,中证500ETF南方,CSI_500,4.854,-0.014015843997562505,0.02513199577613512,-0.023536511768255886,0.035851472471190915,-0.047861906630050965,-0.24662424336489208,0.02691233844912149,0.033560883016323935,0.03280738993089827,-0.025138957791254524,-0.08774279354582482,-0.07788753799392101,-0.28899956056833165,0.0,,,2.031281738777161,0.02060156571899457,-0.5623476050367231,,1.0,6.123233995736766e-17,664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08240626287597852,True,train
2016-03-15,510510,中证500ETF广发,CSI_500,1.539,-0.014093529788597015,0.01988071570576544,-0.02285714285714291,0.029431438127090148,-0.04409937888198767,-0.23962450592885376,0.023695511096001244,0.03056587033383076,0.030846758001481265,-0.024977698483496846,-0.08220433146844974,-0.07678464307138577,-0.2750824305228451,0.0,,,1.665598975016017,0.016894087069525682,-0.40243405453467695,,1.0,6.123233995736766e-17,1026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08187134502923987,True,train
2016-03-15,510580,中证500ETF易方达,CSI_500,2.43,-0.0024630541871920597,-0.002872384078785206,-0.0008223684210525439,0.044711951848667386,-0.04179810725552047,-0.19134775374376034,0.024821476792116784,0.02270396957232988,0.030132978007504564,-0.011647593986496174,-0.0857329354718388,-0.057043073341094264,-0.2370486656200942,0.0,,,3.0788177339901552,0.03086419753086427,12.454545454545455,,1.0,6.123233995736766e-17,183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.044855967078189396,True,train
2016-03-15,512500,中证500ETF华夏,CSI_500,2.71,-0.004774146162320969,0.014981273408239737,-0.018826937002172306,0.006312662458225038,-0.03214285714285714,-0.2268188302425107,0.015676365625777806,0.021592393868484952,0.022481215981277655,-0.02221738972853471,-0.08163672876146943,-0.06260809408509171,-0.26398696360673546,0.0,,,1.175174439955932,0.011808118081180822,-0.7173835762531106,,1.0,6.123233995736766e-17,291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07011070110701101,True,train
2016-03-16,159919,沪深300ETF嘉实,CSI_300,2.479,0.0016161616161616266,0.018488085456039416,0.0016161616161616266,0.0008074283407348837,-0.007208650380456483,-0.19512987012987015,0.012794155214918565,0.02458689165212333,0.025549384876421045,0.0010166321011750856,-0.07159396944451424,-0.022861647615293634,-0.2432844932844932,0.0,,,1.414141414141402,0.014118596208148324,0.6661206006031073,,1.0,6.123233995736766e-17,1388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06292860024203306,True,train
2016-03-16,159922,中证500ETF嘉实,CSI_500,1.81,-0.008762322015334112,0.01173840134153159,-0.004947773501924102,-0.030530262453133283,-0.06797116374871259,-0.25880425880425884,0.01952945914271948,0.027914934653137397,0.027405692944594603,-0.024282560706401668,-0.09217697327152896,-0.08770161290322576,-0.2907523510971787,0.0,,,2.957283680175249,0.029834254143646436,-0.7983955354028601,,1.0,6.123233995736766e-17,663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09337016574585633,True,train
2016-03-16,510300,沪深300ETF华泰柏瑞,CSI_300,2.361,0.008543357539513075,0.03280839895013132,0.012001714530647245,0.010702054794520688,0.008974358974359165,-0.20585267406659924,0.017203606548241355,0.028149363393942434,0.02855787088839121,0.003883997928534333,-0.0771252763008542,-0.012547051442910795,-0.253556749920961,0.0,,,2.47757368645879,0.024565861922914132,0.08668902071009721,,1.0,6.123233995736766e-17,1388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06268530283778051,True,train
2016-03-16,510310,沪深300ETF易方达,CSI_300,2.242,0.0053811659192826156,0.019090909090909047,0.0053811659192826156,0.011732851985559511,0.0053811659192826156,-0.1799561082662765,0.012931277106042501,0.018516017482820335,0.023965987552549417,0.0038819174866842054,-0.06641382216603453,-0.01493848857644986,-0.22206800832755036,0.0,,,1.345291479820619,0.013380909901873241,0.5043947263284059,,1.0,6.123233995736766e-17,663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0535236396074934,True,train
2016-03-16,510330,沪深300ETF华夏,CSI_300,2.434,0.005785123966942196,0.026571067060312092,0.010377750103777617,0.018836333193805066,0.015012510425354453,-0.20353403141361248,0.011435359747377746,0.02491483087544049,0.027844272253707485,0.006852329163261395,-0.07447489381509276,-0.010166734444896242,-0.24830142063001848,0.0,,,1.2809917355371774,0.012736236647493711,-0.9238077464669256,,1.0,6.123233995736766e-17,663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06532456861133928,True,train
2016-03-16,510500,中证500ETF南方,CSI_500,4.798,-0.011536876802637042,0.013519222644697848,-0.0058019063406546945,-0.031685166498486406,-0.0683495145631069,-0.25762030017019955,0.023846674204980767,0.03350019398071804,0.03280684620943514,-0.022790314878224693,-0.08631029744884722,-0.0885258358662614,-0.2972022850446755,0.0,,,3.2756489493201446,0.03313880783659854,-0.19894002259940624,,1.0,6.123233995736766e-17,665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10608586911213003,True,train
2016-03-16,510510,中证500ETF广发,CSI_500,1.52,-0.012345679012345623,0.0072895957587806315,-0.008480104370515273,-0.039190897597977226,-0.06748466257668706,-0.251231527093596,0.021047371590668624,0.030460809676203356,0.030850847665400475,-0.0232112027623248,-0.08085181412115039,-0.08818236352729458,-0.28403203014601985,0.0,,,4.743339831059126,0.04802631578947365,0.27255495380694494,,1.0,6.123233995736766e-17,1027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09934210526315801,True,train
2016-03-16,510580,中证500ETF易方达,CSI_500,2.391,-0.016049382716049387,0.015286624203821653,-0.026069246435845184,-0.008295313148071304,-0.0568047337278107,-0.19086294416243654,0.025033095229729126,0.02291872481813925,0.030128577106506998,-0.013973280959103218,-0.08521110944752197,-0.0721769499417928,-0.2492935635792779,0.0,,,0.0,0.0,-0.9837837837837837,,1.0,6.123233995736766e-17,184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07360936846507737,True,train
2016-03-16,512500,中证500ETF华夏,CSI_500,2.696,-0.005166051660516535,0.01125281320330096,-0.008823529411764675,-0.0329985652797703,-0.04464918497519488,-0.23712507074136946,0.014426600069288923,0.02149444656288279,0.022423455421371353,-0.021723336239465096,-0.07945425361155711,-0.06745070909719819,-0.2677892449755567,0.0,,,2.7675276752767592,0.027818991097922914,1.9627039627039626,,1.0,6.123233995736766e-17,292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08086053412462912,True,train
2016-03-17,159919,沪深300ETF嘉实,CSI_300,2.533,0.021782977006857607,0.020136931131695457,0.039392695937628286,0.02633711507293346,0.01890587288817369,-0.17946226109491425,0.012133314680710853,0.025037124467035574,0.025744715035186574,0.007861220012594039,-0.06745595756772105,-0.0015766653527788943,-0.22680097680097677,0.0,,,2.7833803953206915,0.02724042637189102,2.676738119541794,,1.0,6.123233995736766e-17,1389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02447690485590215,True,train
2016-03-17,159922,中证500ETF嘉实,CSI_500,1.853,0.023756906077347928,0.003248511099079643,0.035774175517048645,-0.00802997858672383,-0.04287190082644621,-0.2470540430719219,0.0197589814638626,0.028555423603481275,0.02760493501384393,-0.015190351563553972,-0.08969667198821052,-0.06602822580645162,-0.2739028213166145,0.0,,,4.530386740331496,0.04425256341068542,-0.5831227892875189,,1.0,6.123233995736766e-17,664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05450620615218571,True,train
2016-03-17,510300,沪深300ETF华泰柏瑞,CSI_300,2.411,0.021177467174925857,0.025521054870268012,0.05191972076788831,0.03520824388149424,0.03210616438356162,-0.18930733019502355,0.014395397771711234,0.028503678169189854,0.028730620061908997,0.012516426463301533,-0.07216433025958091,0.0,-0.23774897249446725,0.0,,,3.6848792884370916,0.03608461219411022,1.9849646833882688,,1.0,6.123233995736766e-17,1389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019908751555371307,True,train
2016-03-17,510310,沪深300ETF易方达,CSI_300,2.27,0.012488849241748534,0.010685663401602818,0.030881017257039067,0.02714932126696845,0.021602160216021682,-0.17032163742690065,0.011006987608155576,0.018680584348697335,0.024045066542087518,0.008927766254847258,-0.06233352593824426,-0.002636203866432263,-0.21235253296322,0.0,,,2.8545941123996457,0.028193832599118968,-0.7845896147403685,,1.0,6.123233995736766e-17,664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022907488986784186,True,train
2016-03-17,510330,沪深300ETF华夏,CSI_300,2.466,0.013147082990961456,0.022388059701492713,0.0383157894736843,0.031367628607277265,0.030936454849498363,-0.18506278916060792,0.007624679353991066,0.025043045140704455,0.027912286991104818,0.012909300135997226,-0.0696716259091763,0.0,-0.23841877702285352,0.0,,,2.9170090386195633,0.02879156528791572,1.9803012746234065,,1.0,6.123233995736766e-17,664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030008110300081103,True,train
2016-03-17,510500,中证500ETF南方,CSI_500,4.963,0.034389328887036275,0.008125126955108586,0.04815205913410758,0.002626262626262532,-0.03142076502732227,-0.23857011353175817,0.025664799997615763,0.03451791943715764,0.033147940951691025,-0.011907427385047464,-0.08339422810819896,-0.05718085106382986,-0.2730335432840193,0.0,,,5.356398499374733,0.05178319564779361,2.980579542161692,,1.0,6.123233995736766e-17,666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.046947410840217474,True,train
2016-03-17,510510,中证500ETF广发,CSI_500,1.574,0.03552631578947363,0.00832799487508007,0.0430748840291586,-0.0031665611146294292,-0.03019100431300059,-0.2272950417280314,0.02460375582222195,0.03165260753384655,0.03126315795794133,-0.013352973197989115,-0.07811070110701113,-0.05578884223155367,-0.25859632595383897,0.0,,,4.605263157894741,0.04447268106734438,2.0297056295659646,,1.0,6.123233995736766e-17,1028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04828462515883092,True,train
2016-03-17,510580,中证500ETF易方达,CSI_500,2.447,0.02342116269343375,0.004515599343185572,0.004103405826836326,0.00040883074407194187,-0.03737214791502741,-0.1794097920858485,0.027932934351463545,0.023630825229098325,0.030282700893350067,-0.011233191210232696,-0.08393162286164957,-0.050446255335661605,-0.23171114599686027,0.0,,,2.6767043078209976,0.02615447486718433,0.3070175438596492,,1.0,6.123233995736766e-17,185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04495300367797306,True,train
2016-03-17,512500,中证500ETF华夏,CSI_500,2.727,0.011498516320474605,0.0014689680499448965,0.02134831460674147,-0.004381161007667056,-0.040801969750263845,-0.23009599096555622,0.011716661870704944,0.02160766565815186,0.022500492296098785,-0.015507826720058127,-0.07720215666623742,-0.05672777585610522,-0.259369907658881,0.0,,,2.7818991097922914,0.02750275027502757,1.629713637652396,,1.0,6.123233995736766e-17,293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06343967730106348,True,train
2016-03-18,159919,沪深300ETF嘉实,CSI_300,2.59,0.022502960915909975,0.04646464646464632,0.06409202958093663,0.039743075070252765,0.04477611940298498,-0.1741071428571429,0.012349991595475996,0.02545788414147069,0.025840962269999105,0.01824077827320658,-0.062119829683698335,0.0,-0.20940170940170943,0.0,,,3.0398736675878393,0.029729729729729714,0.7148753346794638,,1.0,6.123233995736766e-17,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004247104247104394,True,train
2016-03-18,159922,中证500ETF嘉实,CSI_500,1.923,0.037776578521316884,0.053121577217962734,0.07490217998882054,0.056593406593406614,-0.009783728115345003,-0.23416965352449226,0.023230693329677178,0.029889788724301484,0.0279589727883731,-0.0002159593996327036,-0.08576223500086388,-0.030745967741935498,-0.24647335423197492,0.0,,,4.155423637344844,0.04004160166406654,7.4910025706940875,,1.0,6.123233995736766e-17,665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01924076963078525,True,train
2016-03-18,510300,沪深300ETF华泰柏瑞,CSI_300,2.455,0.018249688925757068,0.048697137975224125,0.07392825896762911,0.03761622992392222,0.054553264604811025,-0.1934954007884363,0.012648665016268261,0.028698972027521422,0.02865561010957976,0.024277059253211775,-0.06596030742680548,0.0,-0.22383812835915262,0.0,,,3.0692658647863893,0.030142566191445962,5.093131655945034,,1.0,6.123233995736766e-17,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006924643584521384,True,train
2016-03-18,510310,沪深300ETF易方达,CSI_300,2.322,0.022907488986784186,0.041255605381165905,0.05545454545454542,0.0292553191489362,0.04219030520646316,-0.16594827586206884,0.012269875323108914,0.01930017814827645,0.024131863648923488,0.01777277840269953,-0.05727738031275631,0.0,-0.19430950728660656,0.0,,,3.0837004405286272,0.030146425495262634,2.2567260325881016,,1.0,6.123233995736766e-17,665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004306632213608941,True,train
2016-03-18,510330,沪深300ETF华夏,CSI_300,2.529,0.025547445255474255,0.04504132231404956,0.0666385491353858,0.03435582822085892,0.05771643663739012,-0.1844566268945501,0.008968025147308451,0.02558774847384436,0.02792532508500953,0.023178186218262953,-0.06350984363501355,0.0,-0.2189623224212477,0.0,,,2.270884022708842,0.02214313958086202,-0.5559722913238164,,1.0,6.123233995736766e-17,665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008303677342823113,True,train
2016-03-18,510500,中证500ETF南方,CSI_500,5.17,0.04170864396534357,0.06510094767202301,0.09209970426700465,0.07775693141546802,0.004859086491739717,-0.22985252495158648,0.028322989789976022,0.03581161163115766,0.03338640395642367,0.00558591007600473,-0.07874082174660202,-0.017857142857142905,-0.24271275816610516,0.0,,,9.772315131976615,0.09381044487427455,2.48584466865726,,1.0,6.123233995736766e-17,667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01837524177949712,True,train
2016-03-18,510510,中证500ETF广发,CSI_500,1.629,0.034942820838627764,0.0584795321637428,0.07952286282306176,0.0584795321637428,-0.0012262415695891704,-0.22131931166347996,0.026407941885451737,0.03264683122438076,0.03141222930927663,0.0020815320075575627,-0.07395069294794498,-0.02279544091181762,-0.23268959020254365,0.0,,,3.9390088945362027,0.03806015960712083,7.076226842030831,,1.0,6.123233995736766e-17,1029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019030079803560307,True,train
2016-03-18,510580,中证500ETF易方达,CSI_500,2.511,0.026154474867184252,0.033333333333333215,0.0662420382165605,0.050188205771643624,-0.004361617763679493,-0.143587994542974,0.02134428194287088,0.02437147867691802,0.03045438303912991,0.0017837738092798539,-0.08171833814484752,-0.025611175785797413,-0.21161695447409734,0.0,,,5.803024111156514,0.056551174830744684,4.0,,1.0,6.123233995736766e-17,186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006770211071286392,True,train
2016-03-18,512500,中证500ETF华夏,CSI_500,2.839,0.041070773744041,0.04760147601476006,0.06489122280570148,0.03992673992674001,0.0024717514124295015,-0.2161789066813915,0.0194047831567675,0.02362935578095059,0.022993186503988988,-0.003039292409048766,-0.07302081810308947,-0.01798685575925285,-0.22895165670831075,0.0,,,3.6670333700036704,0.035223670306445964,4.827027027027027,,1.0,6.123233995736766e-17,294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021486438886932024,True,train
2016-03-21,159919,沪深300ETF嘉实,CSI_300,2.655,0.025096525096525157,0.07099636950383204,0.06927104309303256,0.056085918854415384,0.046511627906976605,-0.15660736975857692,0.013275663336135226,0.025534034224082233,0.026078886796105323,0.02972218852359565,-0.056930929060388435,0.0,-0.18956043956043955,0.0,,,2.6640926640926623,0.025988700564971736,0.44562514963443167,,1.0,6.123233995736766e-17,1393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03126177024482102,True,train
2016-03-21,159922,中证500ETF嘉实,CSI_500,1.969,0.023920956838273444,0.08784530386740341,0.06605305901461844,0.05803331542181622,-0.007560483870967638,-0.2158502588610115,0.021887905669450602,0.029981642949097793,0.0281872540436269,0.013367900834480917,-0.08203941660124758,-0.005053057099545177,-0.22844827586206895,0.0,,,3.016120644825796,0.029456576942610488,4.159302325581395,,1.0,6.123233995736766e-17,668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.006602336211274817,True,train
2016-03-21,510300,沪深300ETF华泰柏瑞,CSI_300,2.525,0.02851323828920571,0.06946209233375678,0.07401105912377703,0.05648535564853541,0.05604349644500206,-0.1742969260954872,0.01267064247706568,0.028764623657995456,0.028930434001961953,0.03624678663239078,-0.059919713223151705,0.0,-0.2017072399620613,0.0,,,2.8920570264765675,0.028118811881188012,-0.3278300932059218,,1.0,6.123233995736766e-17,1393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03287128712871279,True,train
2016-03-21,510310,沪深300ETF易方达,CSI_300,2.398,0.03273040482342804,0.06958073148974142,0.06767586821015148,0.058252427184465994,0.053602811950790974,-0.14357142857142846,0.015413778736666432,0.020036910265322234,0.024540464560791873,0.028627838104639425,-0.05199574618929459,0.0,-0.16793893129770987,0.0,,,2.3255813953488484,0.022518765638031804,0.7048687312037714,,1.0,6.123233995736766e-17,668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.030859049207673128,True,train
2016-03-21,510330,沪深300ETF华夏,CSI_300,2.609,0.031633056544088545,0.0718981101068199,0.08167495854063023,0.06489795918367336,0.06100040666937767,-0.1632456703014753,0.012337227536717232,0.025763381509145037,0.028262040899550867,0.036374602250275556,-0.057454816324930436,0.0,-0.19425571340333536,0.0,,,3.8355081059707383,0.03717899578382521,3.8587298648398445,,1.0,6.123233995736766e-17,668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.02951322345726326,True,train
