date,code,name,family_id,close,ret_1,ret_3,ret_5,ret_10,ret_20,ret_60,vol_5,vol_20,vol_60,ma_gap_5_20,ma_gap_20_60,drawdown_20,drawdown_60,amount_log,amount_z20,turnover_rate,amplitude,intraday_range,volume_chg_5,liquidity_shock_20,month_sin,month_cos,days_since_start,family_CSI_1000,family_CSI_2000,family_CSI_300,family_CSI_500,family_CSI_800,family_CSI_A100,family_CSI_A50,family_CSI_A500,fwd_ret_5,is_trainable,ret_1_zscore,ret_3_zscore,ret_5_zscore,ret_10_zscore,ret_20_zscore,ret_60_zscore,vol_5_norm,vol_20_norm,vol_60_norm,volume_chg_5_clip,liquidity_shock_20_norm,turnover_ratio
2024-05-29,510310,沪深300ETF易方达,CSI_300,3.27,0.0,0.0024524831391783,-0.0209580838323353,-0.0042630937880632,0.0117574257425741,0.053479381443299,0.0089081604476972,0.0080680582625699,0.0086366458821408,-0.0065137698064046,0.0210139921429528,-0.0221291866028707,-0.0221291866028707,0.0,,,0.9785932721712546,0.0097859327217125,0.1640982787166911,,0.4999999999999999,-0.8660254037844387,1835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0036697247706422,True,-0.03241838988056712,0.044939467542713364,-0.7334250705705297,-0.2000473529250513,0.04438053010758122,0.29136756085521465,0.8417418963238331,0.6878602709669348,0.6913017393670539,0.1640982787166911,,
2024-05-29,510500,中证500ETF南方,CSI_500,5.194,0.0021223229789697,0.0030899961375048,-0.0246009389671362,-0.0198150594451783,-0.0051714230990231,0.0348675034867502,0.0109791928894822,0.0110091972392548,0.0131002359885315,-0.0193935053431084,0.0152047604166001,-0.0386822135850453,-0.0386822135850453,0.0,,,1.1769245610650192,0.0117443203696572,0.3691467770034844,,0.4999999999999999,-0.8660254037844387,1835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0077011936850212,True,0.10598831546428711,0.04838179239795998,-0.7921914220373597,-0.5469887024170277,-0.26381601475791583,-0.0049376225225952084,0.9069510706548707,0.8315478231285954,0.9407037940186477,0.3691467770034844,,
2024-05-29,512100,中证1000ETF南方,CSI_1000,2.075,-0.0004816955684007,-0.0004816955684007,-0.0348837209302324,-0.0262787423744719,-0.0114340161981896,0.0427135678391961,0.0131605780021388,0.0133462454102895,0.0165859596612109,-0.0235225277940316,0.0122808403095875,-0.0490375802016497,-0.05553026854802,0.0,,,1.3005780346820874,0.0130120481927711,0.0678958969827161,,0.4999999999999999,-0.8660254037844387,1835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173493975903614,True,-0.06641900574929337,-0.08063961499625664,-0.9894342889219402,-0.6298021730099969,-0.33907121905408316,0.031058245518906336,0.934454631253876,0.8702645700357043,1.0316511972773923,0.0678958969827161,,
2024-05-29,512500,中证500ETF华夏,CSI_500,2.88,0.0017391304347824,0.0031347962382444,-0.024059640799729,-0.0197413206262764,-0.004837595024188,0.0311493018259934,0.0110586895723898,0.01054584862535,0.0123461813510417,-0.0190372586347565,0.0141757982864925,-0.0380761523046093,-0.0380761523046093,0.0,,,1.1130434782608705,0.0111111111111111,2.32060269411389,,0.4999999999999999,-0.8660254037844387,1835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0069444444444444,True,0.08332741110307347,0.054049950972400874,-0.8049091251402355,-0.5614245359079436,-0.2618499913522644,-0.03054870150919606,0.9490943001914253,0.8246052566301987,0.9163005144892381,2.32060269411389,,
2024-05-30,159531,中证2000ETF南方,CSI_2000,0.849,-0.0070175438596491,-0.0150812064965197,-0.0184971098265895,-0.0263761467889908,-0.0363223609534619,-0.0058548009367681,0.0073278975462958,0.0109784899550366,0.0197529752485005,-0.0221815687171279,-0.0007236165593936,-0.0535117056856188,-0.092948717948718,0.0,,,1.2865497076023402,0.0129564193168433,-0.3283310795384696,,0.4999999999999999,-0.8660254037844387,255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0706713780918727,True,-0.40303032000575695,-0.493303122189075,-0.4997774202049997,-0.5630082470830035,-0.6120520592995512,-0.38798864388052917,0.4515707757014184,0.6269966032356377,1.0844664531857013,-0.3283310795384696,,
2024-05-30,159601,中证A50ETF华夏,CSI_A50,0.756,-0.0065703022339027,-0.0117647058823529,-0.0181818181818181,-0.0130548302872063,-0.0026385224274406,0.0753911806543385,0.0096702956622677,0.0087988239238162,0.0087368518018852,-0.0062777923097042,0.0318488529014844,-0.0295250320924261,-0.0295250320924261,0.0,,,1.4454664914586084,0.0145502645502645,-0.1825732366668274,,0.4999999999999999,-0.8660254037844387,934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0105820105820106,True,-0.5818716183480251,-0.6048377661563977,-0.717272439716599,-0.3991222589635677,-0.12752485283620285,0.6896427047876823,0.9791427930247008,0.8323230378506197,0.8007387635625376,-0.1825732366668274,,
2024-05-30,159627,中证A100ETF华夏,CSI_A100,0.955,-0.0031315240083507,-0.0041710114702815,-0.0093360995850622,-0.0103626943005181,-0.0083073727933541,0.0335497835497835,0.0050641478643737,0.0069194923629711,0.0075807555174481,-0.0094725399865417,0.0190600109014822,-0.021516393442623,-0.021516393442623,0.0,,,0.835073068893529,0.0083769633507853,2.037179108881676,,0.4999999999999999,-0.8660254037844387,547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0031413612565445,True,-0.3238968511199795,-0.26473827424460844,-0.41764618819807653,-0.38441421775130286,-0.3317749656824491,0.1551736868682323,0.5691176858403129,0.7109769886655709,0.7515579996939746,2.037179108881676,,
2024-05-30,159845,中证1000ETF华夏,CSI_1000,2.153,-0.00139146567718,-0.0110243454294901,-0.0114784205693295,-0.0257918552036199,-0.0362578334825425,-0.0004642525533889,0.0081757910448119,0.0112469652239004,0.0149708830013317,-0.0242205151378218,0.0100641274333053,-0.049448123620309,-0.0548726953467954,0.0,,,1.2987012987012998,0.0130051091500232,-0.3691090848797353,,0.4999999999999999,-0.8660254037844387,1156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0339061774268462,True,-0.11708674637853124,-0.423832863857658,-0.37042115784217367,-0.5956072463454678,-0.617815206377331,-0.2235069148444397,0.6185557947461253,0.7782761073915232,0.9850092500155585,-0.3691090848797353,,
2024-05-30,510300,沪深300ETF华泰柏瑞,CSI_300,3.385,-0.0041188584877905,-0.0105232388190588,-0.0136946386946387,-0.0113901869158878,-0.0058737151248164,0.0282503037667072,0.0078420064245858,0.0074618915080628,0.0080850763805384,-0.0087638712687926,0.0196059967785899,-0.0253383242153757,-0.0253383242153757,0.0,,,1.0885554574875071,0.0109305760709011,0.1132205342798238,,0.4999999999999999,-0.8660254037844387,1836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008862629246677,True,-0.32804043776471253,-0.47451180567993534,-0.4851990506204529,-0.34763698360632844,-0.23557703082205236,0.05077840298131516,0.7207672643778964,0.6199047574320524,0.6310703754974327,0.1132205342798238,,
2024-05-30,510310,沪深300ETF易方达,CSI_300,3.258,-0.0036697247706422,-0.0103280680437423,-0.0133252574197456,-0.0115291262135921,-0.0054945054945054,0.0303605313092978,0.0079724223714129,0.0075087545919234,0.0083334798673067,-0.0089096308867203,0.0202306479372571,-0.0257177033492822,-0.0257177033492822,0.0,,,1.162079510703358,0.0116635972989563,0.2542809188549846,,0.4999999999999999,-0.8660254037844387,1836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0006138735420502,True,-0.30468204224257034,-0.48625535983976187,-0.4927998624129529,-0.3641530087246161,-0.24037084331262196,0.0620767311414064,0.7533229744354679,0.6401755912183336,0.6670354679195736,0.2542809188549846,,
2024-05-30,510500,中证500ETF南方,CSI_500,5.183,-0.0021178282633808,-0.0089866156787764,-0.0089866156787764,-0.0170680826853782,-0.0270321006194856,-0.0015411288769023,0.0082715986662318,0.0098967030908558,0.0123377996518002,-0.0198350538811407,0.0138530126475711,-0.0407181195632055,-0.0407181195632055,0.0,,,1.0974201001155253,0.0109974918001158,-0.4926017339850346,,0.4999999999999999,-0.8660254037844387,1836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0129268763264518,True,-0.18303636098834633,-0.3979086310569543,-0.343542362014409,-0.48871051236524393,-0.5925381443349168,-0.33881441271468327,0.6832865896320123,0.7475188001907607,0.8859546463476665,-0.4926017339850346,,
2024-05-30,512100,中证1000ETF南方,CSI_1000,2.074,-0.0004819277108435,-0.0128510233222275,-0.0133206470028544,-0.024459078080903,-0.0362453531598514,0.0004823926676313,0.0100657305935394,0.0118956853801245,0.0156939688414298,-0.0243627922245408,0.0104248110502995,-0.0494958753437213,-0.0559854346836596,0.0,,,1.397590361445779,0.0139826422372227,-0.1596149950358155,,0.4999999999999999,-0.8660254037844387,1836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0380906460945033,True,-0.06643280045129858,-0.48678477361447275,-0.43028646381942487,-0.594861225645374,-0.6756991526819095,-0.30761776812697245,0.7147078622654796,0.7756783428118832,0.976169125936069,-0.1596149950358155,,
2024-05-30,512500,中证500ETF华夏,CSI_500,2.877,-0.0010416666666667,-0.0086147484493454,-0.0079310344827586,-0.0177534994878798,-0.0257365391127667,-0.0017349063150591,0.0085887425934821,0.0093680454257024,0.0116440639604798,-0.0193341956566139,0.0128947731347401,-0.0390781563126253,-0.0390781563126253,0.0,,,1.2152777777777828,0.0121654501216545,-0.2185595986816519,,0.4999999999999999,-0.8660254037844387,1836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0132082029892248,True,-0.11187242662939573,-0.3966559050072465,-0.3229407975996278,-0.5177130478871117,-0.586580295688404,-0.341418619617601,0.73711506123086,0.732509992966859,0.8641912421635543,-0.2185595986816519,,
2024-05-31,159531,中证2000ETF南方,CSI_2000,0.858,0.0106007067137809,0.0070422535211267,0.0,-0.0305084745762712,-0.0171821305841924,-0.0034843205574912,0.0090874857465342,0.0111710714028426,0.0197721165964071,-0.0213423356411284,-0.0015234903163147,-0.0434782608695653,-0.0833333333333333,0.0,,,1.2956419316843355,0.0128205128205128,-0.3805371858785227,,0.4999999999999999,-0.8660254037844387,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0675990675990675,True,0.49818908849160404,0.12054165586072536,-0.09815662157295879,-0.6285040988931551,-0.4018499578847335,-0.3723058989109119,0.5600027786704516,0.6379951935804937,1.0855173404273608,-0.3805371858785227,,
2024-05-31,159601,中证A50ETF华夏,CSI_A50,0.751,-0.0066137566137566,-0.0105401844532279,-0.0092348284960421,-0.0322164948453608,-0.0039787798408488,0.0622347949080623,0.0074813044981243,0.0088452099270022,0.0087751703266641,-0.0079141866701549,0.0306264605428725,-0.0359435173299101,-0.0359435173299101,0.0,,,1.322751322751324,0.0133155792276964,-0.4938131418392212,,0.4999999999999999,-0.8660254037844387,935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0066577896138482,True,-0.5856111408995035,-0.5451526913464724,-0.3837303542348916,-0.9026375150338269,-0.15265859827311606,0.5501796304168034,0.7575016977344308,0.8367109128007045,0.804250683971486,-0.4938131418392212,,
2024-05-31,159627,中证A100ETF华夏,CSI_A100,0.95,-0.0052356020942407,-0.0073145245559038,-0.0052356020942407,-0.0196078431372549,-0.0052356020942407,0.021505376344086,0.0036998148734654,0.0067670172643154,0.0075768632733269,-0.0102516309412861,0.0184381206826849,-0.026639344262295,-0.026639344262295,0.0,,,0.9424083769633516,0.0094736842105263,-0.5141859138865127,,0.4999999999999999,-0.8660254037844387,548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010526315789474,True,-0.5163046064682129,-0.4170580377732299,-0.2681447983823308,-0.6286668547130811,-0.2710665006346492,0.007910947901356664,0.4157915872949354,0.6953101910448609,0.7511721216374516,-0.5141859138865127,,
2024-05-31,159845,中证1000ETF华夏,CSI_1000,2.16,0.0032512772875059,0.0027855153203344,0.0013908205841446,-0.0370040124832812,-0.0221819827976459,-0.0078089113458887,0.0072545421948639,0.0110735650815487,0.0149125538518916,-0.0228676121327271,0.0090763846622032,-0.0463576158940397,-0.0517998244073748,0.0,,,0.789595912679977,0.0078703703703703,0.5998042445839853,,0.4999999999999999,-0.8660254037844387,1157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361111111111112,True,0.16600635078034326,0.039260021670578196,-0.03267410323107856,-0.8098727902664661,-0.4347290137665668,-0.28037005814623944,0.5488568736979725,0.7662770316298383,0.9811714836166809,0.5998042445839853,,
2024-05-31,510300,沪深300ETF华泰柏瑞,CSI_300,3.371,-0.004135893648449,-0.0079458505002942,-0.0058979652020053,-0.0271284271284271,-0.0047239444936522,0.0156673696896656,0.0061403065659146,0.0074255163330219,0.0080425663512573,-0.0096993917825002,0.0191054715176859,-0.02936942124964,-0.02936942124964,0.0,,,1.0635155096011697,0.0106793236428358,-0.1403298710456115,,0.4999999999999999,-0.8660254037844387,1837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0017798872738059,True,-0.32927105586507727,-0.3713841221031369,-0.24789550910796626,-0.6929117445808584,-0.21707668888772114,-0.07079993590602704,0.5643621958891293,0.6168828501802635,0.6277523091146086,-0.1403298710456115,,
2024-05-31,510310,沪深300ETF易方达,CSI_300,3.244,-0.0042971147943523,-0.0079510703363914,-0.0055180870631513,-0.02757793764988,-0.0049079754601225,0.0169278996865205,0.0062295129719113,0.0074908115928844,0.0082836827774208,-0.0097605334949986,0.019699561087185,-0.0299043062200955,-0.0299043062200955,0.0,,,1.043585021485568,0.0104808877928482,0.2143867219965034,,0.4999999999999999,-0.8660254037844387,1837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.001233045622688,True,-0.35122926580476216,-0.3874608032691382,-0.24667845330052093,-0.726620524875822,-0.23068988466819118,-0.07114699028826708,0.5886335448196872,0.6386458208845984,0.6630495669895927,0.2143867219965034,,
2024-05-31,510500,中证500ETF南方,CSI_500,5.182,-0.0001929384526334,-0.0001929384526334,0.0007724990343762,-0.0315828817043543,-0.0202306674229532,-0.0086091448249473,0.0069008515023132,0.0098034768377107,0.0123046432289997,-0.0186932660791371,0.0129747107959927,-0.0409032019248564,-0.0409032019248564,0.0,,,1.0418676442214816,0.0104206869934387,0.4439793308577904,,0.4999999999999999,-0.8660254037844387,1837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0175607873407951,True,-0.051828622641297575,-0.07293884709070166,-0.0631320258216075,-0.7966476701054827,-0.49026402211491454,-0.40362998870747,0.5700541671372715,0.7404772252079065,0.8835737447553729,0.4439793308577904,,
2024-05-31,512100,中证1000ETF南方,CSI_1000,2.08,0.0028929604628737,0.0019267822736031,0.0019267822736031,-0.037927844588344,-0.0230155002348519,-0.0081068192656175,0.0085816950711037,0.011746951109504,0.0156264966129341,-0.0228649232358327,0.0093993870651798,-0.0467461044912923,-0.0532544378698225,0.0,,,0.8678881388620923,0.008653846153846,0.1996057435522811,,0.4999999999999999,-0.8660254037844387,1837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0370192307692307,True,0.13411465694535032,-0.0015575796070285434,-0.0349083768616572,-0.8534866563174698,-0.49620305945548676,-0.3764995846072059,0.6093352968158515,0.7659798724112618,0.9719723349916564,0.1996057435522811,,
2024-05-31,512500,中证500ETF华夏,CSI_500,2.875,-0.0006951685783801,0.0,0.0013932427725531,-0.0296996287546406,-0.0197749744289122,-0.0089624267493967,0.0071989101478931,0.0092779920753865,0.0116124951552509,-0.0180926096289482,0.0120461154725917,-0.0397461589846359,-0.0397461589846359,0.0,,,1.00799443865137,0.0100869565217391,-0.1363363627953284,,0.4999999999999999,-0.8660254037844387,1837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0177391304347827,True,-0.08754977087975145,-0.06619905096314095,-0.04430504780524234,-0.7804042308375678,-0.4939487873259491,-0.40974377666295,0.6178349201531163,0.7254685050140401,0.861848289986636,-0.1363363627953284,,
2024-06-03,159531,中证2000ETF南方,CSI_2000,0.842,-0.0186480186480186,-0.0152046783625731,-0.0232018561484919,-0.0507328072153325,-0.0549943883277217,-0.0310701956271576,0.0117176612371341,0.0106455521715455,0.0198815108790624,-0.0231810879045214,-0.0038106851611919,-0.0613154960981048,-0.1004273504273505,0.0,,,2.5641025641025665,0.0261282660332541,0.1014463715208588,,1.2246467991473532e-16,-1.0,259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0451306413301662,True,-0.99795940025877,-0.4967290130828361,-0.6019298101122823,-0.949052216485475,-0.817112255338049,-0.554809937865779,0.7220834271808056,0.607982070254082,1.0915232422329126,0.1014463715208588,,
2024-06-03,159601,中证A50ETF华夏,CSI_A50,0.755,0.0053262316910784,-0.0078843626806832,-0.0130718954248366,-0.030808729139923,-0.0156453715775749,0.0663841807909604,0.0061154316659056,0.0079692066423989,0.0087924803504355,-0.0097532238004844,0.0287311171466408,-0.030808729139923,-0.030808729139923,0.0,,,1.3315579227696417,0.0132450331125827,0.4596998950802817,,1.2246467991473532e-16,-1.0,938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0119205298013245,True,0.4418999104706344,-0.4157038165403965,-0.5267754845537163,-0.8656453472861251,-0.37144130664972064,0.5941648192931545,0.6192034919129185,0.7538455524615116,0.8058371601240238,0.4596998950802817,,
2024-06-03,159627,中证A100ETF华夏,CSI_A100,0.953,0.003157894736842,-0.0052192066805845,-0.0062565172054223,-0.0215605749486653,-0.0195473251028807,0.0258342303552205,0.0033473674631594,0.0053576396287447,0.0075827624292764,-0.0105208603265094,0.0170072210411651,-0.0235655737704918,-0.0235655737704918,0.0,,,1.2631578947368434,0.0125918153200419,0.2301859099804304,,1.2246467991473532e-16,-1.0,551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0094438614900315,True,0.25124004675601264,-0.3155288522432935,-0.30536667898271813,-0.6802571430512069,-0.5539140244731268,0.060838326341854626,0.37618293843519907,0.5504968124518101,0.7517569654350236,0.2301859099804304,,
2024-06-03,159845,中证1000ETF华夏,CSI_1000,2.133,-0.0125,-0.0106679035250464,-0.0202112999540652,-0.0524211461572633,-0.0528419182948489,-0.0211106011932078,0.0070535367116677,0.010229354152255,0.0149985907285901,-0.0242220811031479,0.0067126352801496,-0.0582781456953642,-0.0636523266022827,0.0,,,2.1759259259259123,0.0220346929207687,0.356061432876618,,1.2246467991473532e-16,-1.0,1160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140646976090013,True,-0.7944340409116736,-0.4118801213179398,-0.5996113840018727,-1.1044958899932924,-0.8335262858843868,-0.383353180618395,0.533649402552333,0.7078586776304981,0.9868322799359718,0.356061432876618,,
2024-06-03,510300,沪深300ETF华泰柏瑞,CSI_300,3.376,0.0014832393948382,-0.0067666960870844,-0.0131540485238234,-0.0279297437374028,-0.0177480360779749,0.0180940892641736,0.0034171716153049,0.0065594123407539,0.0080424605837066,-0.0114452554744526,0.0178961498263878,-0.0279297437374028,-0.0279297437374028,0.0,,,1.0086027884900566,0.0100710900473933,0.0565827761163939,,1.2246467991473532e-16,-1.0,1840,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0106635071090047,True,0.0766544866085486,-0.3242032365810155,-0.46874537173258896,-0.710491499171754,-0.4266403541641959,-0.04735257990720682,0.3140759269657447,0.544930318485359,0.6277440535626764,0.0565827761163939,,
2024-06-03,510310,沪深300ETF易方达,CSI_300,3.248,0.0012330456226881,-0.0067278287461772,-0.0133657351154312,-0.0287081339712917,-0.0181378476420797,0.0175438596491228,0.003244681594104,0.0066326164338416,0.0082844411320629,-0.0115291262135922,0.018478462394166,-0.0287081339712917,-0.0287081339712917,0.0,,,1.0480887792848277,0.0104679802955664,0.0354783400609264,,1.2246467991473532e-16,-1.0,1840,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0110837438423645,True,0.05906354016708955,-0.3366195213822321,-0.49407592365469966,-0.7521463686438563,-0.44905525038963423,-0.06503795069170631,0.3065935390391584,0.5654784818012463,0.6631102678554491,0.0354783400609264,,
2024-06-03,510500,中证500ETF南方,CSI_500,5.141,-0.007912003087611,-0.010204081632653,-0.017017208413002,-0.0428225656302365,-0.0433569036099739,-0.0160765550239233,0.0048474784642095,0.0090461040316807,0.0123462119349402,-0.0198988961887272,0.011016146167319,-0.0484915787525448,-0.0484915787525448,0.0,,,1.7367811655731522,0.0175063217272905,0.225741245170677,,1.2246467991473532e-16,-1.0,1840,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0073915580626338,True,-0.5779891370017772,-0.44290000813881225,-0.5742867762999364,-1.0351019757772237,-0.8380165380825584,-0.47210811563570854,0.4004325115102863,0.6832712641860226,0.8865587168906005,0.225741245170677,,
2024-06-03,512100,中证1000ETF南方,CSI_1000,2.051,-0.0139423076923076,-0.0115662650602409,-0.0237981913374583,-0.0548387096774192,-0.0548387096774192,-0.0237981913374583,0.0075903317602864,0.011043758486011,0.0157270805217851,-0.0248358012194258,0.0069772587195977,-0.0600366636113656,-0.0664542558033681,0.0,,,2.1634615384615348,0.0219405168210628,0.1610858770256322,,1.2246467991473532e-16,-1.0,1840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014139444173574,True,-0.8662948527403171,-0.44459991454327724,-0.7019776033498883,-1.1782067978600188,-0.9279646067114818,-0.5023376963892229,0.5389444646732322,0.7201270046328369,0.978228681450502,0.1610858770256322,,
2024-06-03,512500,中证500ETF华夏,CSI_500,2.853,-0.0076521739130434,-0.0093749999999999,-0.0168849069607167,-0.0422960725075528,-0.0413306451612902,-0.016206896551724,0.0048017037771871,0.0086192683424283,0.0116535249691761,-0.0193768672641911,0.0101982742266499,-0.0470941883767535,-0.0470941883767535,0.0,,,1.669565217391306,0.0168243953732912,0.4577954819043459,,1.2246467991473532e-16,-1.0,1840,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0070101647388713,True,-0.5759012265550068,-0.42581872237663,-0.5905078060814842,-1.0573956007224026,-0.828883389161652,-0.478229164072258,0.4120985272535398,0.673961312737575,0.8648934128906413,0.4577954819043459,,
2024-06-04,159531,中证2000ETF南方,CSI_2000,0.834,-0.009501187648456,-0.0176678445229682,-0.0211267605633802,-0.0501138952164009,-0.0702341137123746,-0.0211267605633802,0.0114396536323994,0.010500688783041,0.0197586019242561,-0.0237834725021596,-0.0070712461403577,-0.0691964285714286,-0.108974358974359,0.0,,,1.7814726840855124,0.0179856115107913,0.867352377157373,,1.2246467991473532e-16,-1.0,260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203836930455635,True,-0.5300751691488541,-0.5650728292771152,-0.5568740390246083,-0.939242692495069,-0.984478177222773,-0.48902565313158564,0.7049516224676787,0.5997087236556405,1.0847753656924572,0.867352377157373,,
2024-06-04,159601,中证A50ETF华夏,CSI_A50,0.762,0.0092715231788078,0.0079365079365079,0.0039525691699604,-0.0142302716688227,-0.0065189048239895,0.0627615062761506,0.0071572609900069,0.0082792535166704,0.0087265059669171,-0.0086432687270823,0.0273567136066015,-0.0218228498074454,-0.0218228498074454,0.0,,,1.1920529801324515,0.0118110236220472,0.7296846093032028,,1.2246467991473532e-16,-1.0,939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0223097112860892,True,0.7814170440742685,0.355429970003416,0.10789333977561245,-0.4300095895743256,-0.20029336907572842,0.555762986523588,0.724691442838337,0.7831743762343392,0.7997905603323316,0.7296846093032028,,
2024-06-04,159627,中证A100ETF华夏,CSI_A100,0.961,0.0083945435466945,0.006282722513089,0.0041797283176594,-0.013347022587269,-0.0113168724279835,0.0256136606189967,0.0053658997889578,0.0057521647821654,0.0075788585471921,-0.0091267371914539,0.0159990165258774,-0.0153688524590164,-0.0153688524590164,0.0,,,1.049317943336832,0.0104058272632674,0.9975099214068944,,1.2246467991473532e-16,-1.0,552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0187304890738814,True,0.7301062303865153,0.24180018924102706,0.07513183702697936,-0.46325881684548237,-0.39125274617986644,0.05814149760343797,0.6030290884328993,0.5910342234088518,0.7513699335879254,0.9975099214068944,,
2024-06-04,159845,中证1000ETF华夏,CSI_1000,2.148,0.0070323488045007,-0.002322340919647,-0.0027855153203341,-0.0363391655450874,-0.0495575221238936,-0.0092250922509224,0.0073762671034046,0.010369243911161,0.0150140953282605,-0.0222828558435653,0.0043083106246291,-0.0516556291390728,-0.0570676031606671,0.0,,,1.734646038443503,0.0172253258845437,0.1829177066033271,,1.2246467991473532e-16,-1.0,1161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176908752327747,True,0.3965586890137993,-0.1320242459905895,-0.14228003368047906,-0.7971674930356901,-0.7908057709097003,-0.2913342839897106,0.5580662146816282,0.7175388762314451,0.9878524050743336,0.1829177066033271,,
2024-06-04,510300,沪深300ETF华泰柏瑞,CSI_300,3.401,0.007405213270142,0.0047267355982274,0.0008828722778104,-0.0173360300491187,-0.0110497237569061,0.0167414050822121,0.0047702769227079,0.0068117432110229,0.0080205236870569,-0.0107212760363415,0.0170493654149934,-0.0207313561762165,-0.0207313561762165,0.0,,,1.3329383886255903,0.013231402528668,0.2820569768080381,,1.2246467991473532e-16,-1.0,1841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0191120258747427,True,0.5044572169103501,0.1356774020580701,-0.04151047196344212,-0.47808038381461104,-0.3188614068125486,-0.06042243268360542,0.438441294453133,0.5658929801319007,0.6260317969364684,0.2820569768080381,,
2024-06-04,510310,沪深300ETF易方达,CSI_300,3.274,0.0080049261083743,0.0049109883364026,0.001223241590214,-0.0168168168168167,-0.0108761329305135,0.0186683260734288,0.0049297100208721,0.0069207766308573,0.0083006242106988,-0.0107461599174306,0.0176078092178426,-0.0209330143540669,-0.0209330143540669,0.0,,,1.3546798029556524,0.0134392180818569,0.0323697745339965,,1.2246467991473532e-16,-1.0,1841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0195479535736102,True,0.5614818493388829,0.1471216993703744,-0.034157753524211264,-0.48357718457313026,-0.32919717716361235,-0.05388558636908595,0.4658137317641332,0.5900462209957781,0.6644056075697293,0.0323697745339965,,
2024-06-04,510500,中证500ETF南方,CSI_500,5.212,0.0138105426959735,0.0055952151263747,0.0055952151263747,-0.0223222659913713,-0.029964638004839,0.0026933435936897,0.0079974452181695,0.0097240731658338,0.0124592527600267,-0.0173030064566288,0.0094301400803282,-0.0353507310753284,-0.0353507310753284,0.0,,,2.120210075860727,0.0209132770529547,0.0800285516734971,,1.2246467991473532e-16,-1.0,1841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0180353031465847,True,0.9027013874587757,0.1409620011848917,0.07543991235810794,-0.6001800732856858,-0.6366351277644197,-0.29998317998622087,0.660639773445549,0.7344796988612786,0.8946759701317607,0.0800285516734971,,
2024-06-04,512100,中证1000ETF南方,CSI_1000,2.065,0.0068259385665527,-0.0043394406943104,-0.0052986512524085,-0.0381928272007451,-0.0523175768701238,-0.0095923261390887,0.0078171898116659,0.011147657978046,0.0157234184959831,-0.0232503245603683,0.0044335909715966,-0.0536205316223648,-0.0600819299044151,0.0,,,1.8039980497318344,0.0179176755447941,0.2225156448007788,,1.2246467991473532e-16,-1.0,1841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179176755447941,True,0.36782573656929135,-0.20730814034004583,-0.22226967122528724,-0.8585748165595373,-0.8937591252159643,-0.3884127161766425,0.555052310142812,0.7269019472465144,0.9780009024506575,0.2225156448007788,,
