index_component_type,secucode,stock_code,stock_name,close_price,change_rate,trade_date,industry,region,weight,eps,roe,free_cap,pe,source
13,688020.SH,688020,方邦股份,137.68,-5.98197213876,2026-06-05 00:00:00,元件,广州市,,-0.26,-1.31,113.44,-163.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300720.SZ,300720,海川智能,78.53,2.479446691896,2026-06-05 00:00:00,通用设备,佛山市,,0.04,1.21,144.61,540.61,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300902.SZ,300902,国安达,15.06,0.870730073677,2026-06-05 00:00:00,专用设备,厦门市,,-0.0375,-0.84,18.79,-100.43,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,003033.SZ,003033,征和工业,60.57,-10.0,2026-06-05 00:00:00,摩托车及其他,青岛市,,0.4,2.33,48.91,37.61,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300791.SZ,300791,仙乐健康,16.93,-0.936220011703,2026-06-05 00:00:00,食品加工,汕头市,,0.1637,1.68,43.58,26.18,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002885.SZ,002885,京泉华,41.82,-3.839963209933,2026-06-05 00:00:00,其他电子Ⅱ,深圳市,,0.1136,2.02,99.22,92.03,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300688.SZ,300688,创业黑马,26.08,9.212730318258,2026-06-05 00:00:00,教育,北京市,,-0.03,-1.22,38.7,-243.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300730.SZ,300730,科创信息,14.1,-2.959394356504,2026-06-05 00:00:00,软件开发,长沙市,,-0.05,-7.51,29.15,-67.06,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301229.SZ,301229,纽泰格,14.61,1.670146137787,2026-06-05 00:00:00,汽车零部件,淮安市,,-0.0534,-0.78,18.89,-68.41,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002927.SZ,002927,泰永长征,21.28,-0.093896713615,2026-06-05 00:00:00,电网设备,遵义市,,0.05,1.07,46.97,110.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,605088.SH,605088,冠盛股份,33.15,-1.60284951024,2026-06-05 00:00:00,汽车零部件,温州市,,0.39,2.67,66.21,21.6,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002989.SZ,002989,中天精装,29.1,-2.675585284281,2026-06-05 00:00:00,装修装饰Ⅱ,深圳市,,-0.04,-0.62,53.35,-163.65,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603278.SH,603278,大业股份,12.85,3.545527800161,2026-06-05 00:00:00,通用设备,潍坊市,,-0.07,-1.27,43.92,-44.71,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301028.SZ,301028,鼎熔岩,18.33,0.328407224959,2026-06-05 00:00:00,通用设备,厦门市,,0.15,3.46,45.52,30.19,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002917.SZ,002917,金奥博,13.42,4.517133956386,2026-06-05 00:00:00,化学制品,深圳市,,0.1121,2.22,34.97,30.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301008.SZ,301008,宏昌科技,25.23,1.980598221504,2026-06-05 00:00:00,家电零部件Ⅱ,金华市,,0.0111,0.1,29.18,575.17,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301041.SZ,301041,金百泽,32.75,1.205191594561,2026-06-05 00:00:00,元件,深圳市,,-0.0017,-0.03,25.86,-4880.69,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301398.SZ,301398,星源卓镁,39.68,3.495044340115,2026-06-05 00:00:00,汽车零部件,宁波市,,-0.1397,-1.39,14.77,-70.98,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301159.SZ,301159,三维天地,33.97,1.131289074129,2026-06-05 00:00:00,软件开发,北京市,,-0.2,-2.33,18.01,-42.78,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,605580.SH,605580,恒盛能源,26.16,-8.242721851982,2026-06-05 00:00:00,电力,衢州市,,0.17,4.63,73.25,37.68,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300980.SZ,300980,祥源新材,27.75,0.909090909091,2026-06-05 00:00:00,塑料,孝感市,,0.13,1.22,27.29,55.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301067.SZ,301067,显盈科技,36.05,1.663846587704,2026-06-05 00:00:00,消费电子,深圳市,,-0.06,-0.81,23.01,-140.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301032.SZ,301032,新柴股份,11.14,2.201834862385,2026-06-05 00:00:00,通用设备,绍兴市,,0.0839,1.6,17.81,33.18,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603213.SH,603213,镇洋发展,14.2,2.305475504323,2026-06-05 00:00:00,化学原料,宁波市,,0.07,1.67,62.76,48.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301382.SZ,301382,蜂助手,39.49,-1.741726797711,2026-06-05 00:00:00,通信服务,广州市,,0.1283,1.92,93.34,77.75,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301151.SZ,301151,冠龙节能,18.22,20.026350461133,2026-06-05 00:00:00,通用设备,上海市,,-0.0385,-0.31,30.76,-118.45,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301257.SZ,301257,普蕊斯,41.56,0.824842309558,2026-06-05 00:00:00,医疗服务,上海市,,0.15,0.94,31.3,68.27,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301239.SZ,301239,普瑞眼科,33.44,-0.712589073634,2026-06-05 00:00:00,医疗服务,成都市,,0.47,3.4,47.5,17.71,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301092.SZ,301092,争光股份,47.07,-0.486257928118,2026-06-05 00:00:00,塑料,杭州市,,0.13,0.9,28.68,89.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,301048.SZ,301048,金鹰重工,9.48,0.958466453674,2026-06-05 00:00:00,轨交设备Ⅱ,襄阳市,,0.0884,1.66,50.56,26.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688227.SH,688227,品高股份,84.22,-0.905988939875,2026-06-05 00:00:00,IT服务Ⅱ,广州市,,-0.14,-1.21,95.22,-155.32,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688356.SH,688356,键凯科技,71.89,-0.374168514412,2026-06-05 00:00:00,化学制药,北京市,,0.37,1.69,43.6,48.63,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300947.SZ,300947,德必集团,14.8,3.714085494043,2026-06-05 00:00:00,一般零售,上海市,,-0.01,-0.16,22.36,-292.42,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688095.SH,688095,福昕软件,71.17,-0.711495535714,2026-06-05 00:00:00,软件开发,福州市,,0.1237,0.43,65.02,144.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603324.SH,603324,盛剑科技,30.18,-3.854730805989,2026-06-05 00:00:00,环保设备Ⅱ,上海市,,-0.18,-1.59,44.57,-42.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,605286.SH,605286,同力天启,32.01,-0.031230480949,2026-06-05 00:00:00,专用设备,镇江市,,0.05,0.42,53.78,147.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688598.SH,688598,金博股份,34.28,0.823529411765,2026-06-05 00:00:00,光伏设备,益阳市,,-0.38,-2.02,69.79,-22.63,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688312.SH,688312,燕麦科技,81.3,-3.77559474494,2026-06-05 00:00:00,专用设备,深圳市,,0.02,0.16,119.28,1207.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300967.SZ,300967,晓鸣股份,17.75,-6.921866806502,2026-06-05 00:00:00,养殖业,银川市,,-0.1211,-2.85,22.15,-36.64,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,003038.SZ,003038,鑫铂股份,12.53,4.242928452579,2026-06-05 00:00:00,工业金属,滁州市,,-0.03,-0.28,20.64,-96.15,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,605167.SH,605167,利柏特,14.62,-1.282916948008,2026-06-05 00:00:00,专业工程,苏州市,,0.08,1.63,67.3,50.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,605259.SH,605259,绿田机械,19.22,1.424802110818,2026-06-05 00:00:00,专用设备,台州市,,0.26,2.41,33.15,18.43,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688680.SH,688680,海优新材,43.66,-1.266395296246,2026-06-05 00:00:00,光伏设备,上海市,,-0.46,-3.47,42.6,-27.97,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688070.SH,688070,纵横股份,40.62,2.317380352645,2026-06-05 00:00:00,航空装备Ⅱ,成都市,,-0.21,-3.13,35.92,-48.9,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688195.SH,688195,腾景科技,241.8,2.158942076133,2026-06-05 00:00:00,光学光电子,福州市,,0.11,1.45,437.88,758.42,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688621.SH,688621,阳光诺和,50.51,-4.101006265426,2026-06-05 00:00:00,医疗服务,北京市,,0.18,1.67,56.57,68.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300656.SZ,300656,民德电子,30.78,-1.251203079885,2026-06-05 00:00:00,其他电子Ⅱ,深圳市,,-0.1546,-3.04,40.91,-50.12,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002768.SZ,002768,国恩股份,64.47,0.60861423221,2026-06-05 00:00:00,塑料,青岛市,,0.93,4.16,113.95,18.92,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300523.SZ,300523,辰安科技,20.75,-1.705352913311,2026-06-05 00:00:00,IT服务Ⅱ,北京市,,-0.13,-3.04,48.27,-40.61,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300374.SZ,300374,中铁装配,12.1,0.833333333333,2026-06-05 00:00:00,基础建设,北京市,,-0.14,-4.59,29.75,-22.27,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002732.SZ,002732,燕塘乳业,14.17,1.795977011494,2026-06-05 00:00:00,饮料乳品,广州市,,0.0003,,22.19,11260.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300435.SZ,300435,中泰股份,18.08,-0.659340659341,2026-06-05 00:00:00,燃气Ⅱ,杭州市,,0.11,1.24,66.69,40.98,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300491.SZ,300491,通合科技,32.18,1.036106750392,2026-06-05 00:00:00,其他电源设备Ⅱ,石家庄市,,-0.0018,-0.03,50.72,-4623.16,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300421.SZ,300421,力星股份,22.26,2.486187845304,2026-06-05 00:00:00,通用设备,南通市,,0.024,0.55,51.27,231.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603779.SH,603779,威龙股份,8.66,-2.257336343115,2026-06-05 00:00:00,非白酒,烟台市,,-0.02,-1.52,28.76,-95.87,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300453.SZ,300453,三鑫医疗,8.92,0.337457817773,2026-06-05 00:00:00,医疗器械,南昌市,,0.132,5.03,32.1,17.03,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603018.SH,603018,华设集团,6.97,0.432276657061,2026-06-05 00:00:00,工程咨询服务Ⅱ,南京市,,0.1,1.26,47.66,17.5,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603085.SH,603085,天成自控,12.5,0.969305331179,2026-06-05 00:00:00,汽车零部件,台州市,,0.06,2.64,49.64,49.42,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603936.SH,603936,博敏电子,21.44,-1.06137517305,2026-06-05 00:00:00,元件,梅州市,,-0.02,-0.25,135.16,-318.68,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603569.SH,603569,长久物流,6.0,2.389078498294,2026-06-05 00:00:00,物流,北京市,,0.0016,0.04,36.21,952.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300489.SZ,300489,光智科技,125.35,-3.227051648267,2026-06-05 00:00:00,光学光电子,衢州市,,0.1117,2.34,173.8,283.49,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002811.SZ,002811,郑中设计,11.34,-1.047120418848,2026-06-05 00:00:00,装修装饰Ⅱ,深圳市,,0.12,2.49,32.05,24.44,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603126.SH,603126,中材节能,7.68,-3.030303030303,2026-06-05 00:00:00,环保设备Ⅱ,天津市,,0.0175,0.52,46.89,109.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300278.SZ,300278,华昌达,4.66,5.668934240363,2026-06-05 00:00:00,自动化设备,十堰市,,0.0011,0.1,65.68,1035.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002686.SZ,002686,亿利达,6.2,0.649350649351,2026-06-05 00:00:00,通用设备,台州市,,0.0029,0.1,32.41,538.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,600731.SH,600731,湖南海利,5.58,1.270417422868,2026-06-05 00:00:00,农化制品,长沙市,,0.0823,1.4,30.23,17.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300291.SZ,300291,百纳千成,6.08,0.164744645799,2026-06-05 00:00:00,影视院线,北京市,,0.0142,0.66,56.54,106.97,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300129.SZ,300129,泰胜风能,9.96,-0.697906281157,2026-06-05 00:00:00,风电设备,上海市,,0.013,0.25,71.58,202.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300217.SZ,300217,东方电热,5.2,0.19267822736,2026-06-05 00:00:00,家电零部件Ⅱ,镇江市,,0.0193,0.68,64.55,67.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300288.SZ,300288,朗玛信息,9.98,1.732925586137,2026-06-05 00:00:00,IT服务Ⅱ,贵阳市,,-0.0123,-0.39,25.61,-202.34,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300304.SZ,300304,云意电气,14.88,-3.376623376623,2026-06-05 00:00:00,汽车零部件,徐州市,,0.08,2.04,127.15,46.45,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300399.SZ,300399,天利科技,19.13,0.843437005799,2026-06-05 00:00:00,IT服务Ⅱ,上饶市,,0.01,0.37,37.8,505.71,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002752.SZ,002752,昇兴股份,6.35,-1.090342679128,2026-06-05 00:00:00,包装印刷,福州市,,0.16,4.19,61.95,10.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300375.SZ,300375,鹏翎股份,4.45,0.0,2026-06-05 00:00:00,汽车零部件,天津市,,0.005,0.18,23.51,223.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002769.SZ,002769,普路通,8.01,2.168367346939,2026-06-05 00:00:00,物流,广州市,,0.01,0.32,29.88,200.46,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603399.SH,603399,永杉锂业,17.28,5.817513778322,2026-06-05 00:00:00,能源金属,锦州市,,0.26,8.53,88.52,16.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603167.SH,603167,渤海轮渡,9.12,1.220865704772,2026-06-05 00:00:00,航运港口,烟台市,,0.1,1.35,42.79,22.48,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603686.SH,603686,福龙马,15.1,0.265604249668,2026-06-05 00:00:00,环境治理,龙岩市,,0.16,1.88,62.73,24.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,601121.SH,601121,宝地矿业,6.33,0.158227848101,2026-06-05 00:00:00,冶钢原料,乌鲁木齐市,,0.042,1.13,50.64,42.14,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300996.SZ,300996,普联软件,11.53,0.786713286713,2026-06-05 00:00:00,软件开发,济南市,,0.0208,0.45,38.41,193.87,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300908.SZ,300908,仲景食品,23.94,2.835051546392,2026-06-05 00:00:00,调味发酵品Ⅱ,南阳市,,0.3679,2.94,29.54,16.27,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002876.SZ,002876,三利谱,32.78,2.855349858801,2026-06-05 00:00:00,光学光电子,深圳市,,0.19,1.39,48.82,42.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603787.SH,603787,新日股份,10.19,1.9,2026-06-05 00:00:00,摩托车及其他,无锡市,,0.11,1.64,23.45,23.29,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002961.SZ,002961,瑞达期货,19.74,-0.554156171285,2026-06-05 00:00:00,多元金融,厦门市,,0.43,5.19,94.15,11.56,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603200.SH,603200,上海洗霸,48.04,1.11555462008,2026-06-05 00:00:00,环境治理,上海市,,0.0106,0.17,84.3,1133.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,688719.SH,688719,爱科赛博,78.78,-3.574051407589,2026-06-05 00:00:00,其他电源设备Ⅱ,西安市,,-0.15,-1.04,70.68,-129.36,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,920247.BJ,920247,华密新材,18.08,10.37851037851,2026-06-05 00:00:00,汽车零部件,邢台市,,0.08,2.44,24.8,72.04,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603535.SH,603535,嘉诚国际,6.89,0.878477306003,2026-06-05 00:00:00,物流,广州市,,0.04,0.71,35.2,47.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603980.SH,603980,吉华集团,5.76,0.523560209424,2026-06-05 00:00:00,化学制品,杭州市,,0.027,0.47,38.99,53.39,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002935.SZ,002935,天奥电子,19.1,1.380042462845,2026-06-05 00:00:00,军工电子Ⅱ,成都市,,-0.0121,-0.32,79.28,-395.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603985.SH,603985,恒润股份,23.4,-2.621722846442,2026-06-05 00:00:00,风电设备,无锡市,,0.149,1.97,103.16,39.59,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603711.SH,603711,香飘飘,13.41,-1.614086573734,2026-06-05 00:00:00,饮料乳品,湖州市,,0.23,2.64,55.37,14.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603970.SH,603970,中农立华,11.33,1.614349775785,2026-06-05 00:00:00,农化制品,北京市,,0.2043,3.43,30.46,13.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603960.SH,603960,克来机电,21.66,1.451990632319,2026-06-05 00:00:00,自动化设备,上海市,,0.01,0.25,56.79,502.41,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603313.SH,603313,梦百合,5.43,0.555555555556,2026-06-05 00:00:00,家居用品,南通市,,-0.07,-1.11,30.98,-20.32,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002835.SZ,002835,同为股份,13.28,0.606060606061,2026-06-05 00:00:00,计算机设备,深圳市,,0.127,2.22,16.9,26.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300426.SZ,300426,华智数媒,6.08,1.164725457571,2026-06-05 00:00:00,影视院线,金华市,,-0.0372,-16.45,24.32,-40.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300586.SZ,300586,美联新材,12.03,2.382978723404,2026-06-05 00:00:00,塑料,汕头市,,0.002,0.08,64.31,1502.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603339.SH,603339,四方科技,13.29,-2.351212343865,2026-06-05 00:00:00,通用设备,南通市,,0.14,1.58,41.12,24.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603738.SH,603738,泰晶科技,44.49,-1.896361631753,2026-06-05 00:00:00,元件,随州市,,0.06,1.28,171.68,186.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603036.SH,603036,如通股份,13.4,-0.887573964497,2026-06-05 00:00:00,专用设备,南通市,,0.11,1.58,27.6,31.21,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300538.SZ,300538,同益股份,17.66,1.261467889908,2026-06-05 00:00:00,塑料,深圳市,,0.0459,0.91,21.37,96.87,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300571.SZ,300571,平治信息,45.12,-1.656495204882,2026-06-05 00:00:00,通信服务,杭州市,,0.03,0.4,52.18,322.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300592.SZ,300592,华凯易佰,11.4,0.706713780919,2026-06-05 00:00:00,互联网电商,长沙市,,0.189,3.03,39.77,16.11,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300617.SZ,300617,安靠智电,63.03,3.667763157895,2026-06-05 00:00:00,电网设备,常州市,,0.3,1.63,87.56,53.38,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300578.SZ,300578,会畅科技,18.4,-0.378992961559,2026-06-05 00:00:00,通信服务,上海市,,-0.06,-1.03,36.47,-76.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002824.SZ,002824,和胜股份,28.4,3.460837887067,2026-06-05 00:00:00,工业金属,中山市,,0.08,1.06,64.23,89.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300566.SZ,300566,激智科技,26.96,0.0,2026-06-05 00:00:00,光学光电子,宁波市,,0.22,2.59,61.11,31.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603811.SH,603811,诚意药业,10.76,0.93808630394,2026-06-05 00:00:00,化学制药,温州市,,0.14,3.12,35.22,19.88,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002438.SZ,002438,江苏神通,17.0,0.890207715134,2026-06-05 00:00:00,通用设备,南通市,,0.1684,2.27,79.71,25.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002483.SZ,002483,润邦股份,5.73,-2.551020408163,2026-06-05 00:00:00,专用设备,南通市,,0.08,1.5,50.72,18.56,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300135.SZ,300135,宝利国际,3.48,0.0,2026-06-05 00:00:00,炼化及贸易,无锡市,,0.0096,1.02,32.07,91.0,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,601188.SH,601188,龙江交通,3.19,3.236245954693,2026-06-05 00:00:00,铁路公路,哈尔滨市,,0.041,1.2,41.64,19.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002343.SZ,002343,慈文传媒,5.08,3.042596348884,2026-06-05 00:00:00,影视院线,南昌市,,-0.0277,-1.37,24.06,-45.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,002418.SZ,002418,康盛股份,4.55,0.663716814159,2026-06-05 00:00:00,家电零部件Ⅱ,杭州市,,0.0043,0.33,51.71,267.45,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,603002.SH,603002,宏昌电子,16.75,-4.667046101309,2026-06-05 00:00:00,电子化学品Ⅱ,广州市,,0.0004,0.01,189.96,10135.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,601886.SH,601886,江河集团,8.48,0.593119810202,2026-06-05 00:00:00,装修装饰Ⅱ,北京市,,0.13,2.08,96.08,15.73,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300238.SZ,300238,冠昊生物,11.45,1.327433628319,2026-06-05 00:00:00,医疗器械,广州市,,0.04,1.77,30.36,74.69,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300111.SZ,300111,向日葵,3.25,-0.611620795107,2026-06-05 00:00:00,化学制药,绍兴市,,-0.0041,-0.77,41.83,-200.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300283.SZ,300283,温州宏丰,17.51,-0.171037628278,2026-06-05 00:00:00,电网设备,温州市,,0.11,4.92,64.3,38.64,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
13,300292.SZ,300292,吴通控股,6.15,5.308219178082,2026-06-05 00:00:00,通信服务,苏州市,,0.03,2.85,68.63,49.93,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
