index_component_type,secucode,stock_code,stock_name,close_price,change_rate,trade_date,industry,region,weight,eps,roe,free_cap,pe,source
6,000568.SZ,000568,泸州老窖,86.88,0.323325635104,2026-06-05 00:00:00,白酒Ⅱ,泸州市,,2.52,7.32,1278.06,8.62,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000999.SZ,000999,华润三九,24.21,1.170079398245,2026-06-05 00:00:00,中药Ⅱ,深圳市,,0.65,4.74,402.54,9.36,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000629.SZ,000629,钒钛股份,3.3,-1.492537313433,2026-06-05 00:00:00,冶钢原料,攀枝花市,,0.0077,0.58,306.58,106.65,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688271.SH,688271,联影医疗,112.98,1.254705144291,2026-06-05 00:00:00,医疗器械,上海市,,0.48,1.83,931.13,58.36,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000818.SZ,000818,航锦科技,13.7,0.292825768668,2026-06-05 00:00:00,化学原料,葫芦岛市,,0.02,0.75,90.17,139.87,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600196.SH,600196,复星医药,22.02,0.916590284143,2026-06-05 00:00:00,化学制药,上海市,,0.33,1.78,466.49,16.88,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688041.SH,688041,海光信息,274.06,-4.104412330732,2026-06-05 00:00:00,半导体,天津市,,0.3,2.99,6370.08,231.78,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688303.SH,688303,大全能源,20.41,-9.127337488869,2026-06-05 00:00:00,光伏设备,石河子市,,-0.37,-2.08,437.84,-13.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,301236.SZ,301236,软通动力,41.8,0.529100529101,2026-06-05 00:00:00,IT服务Ⅱ,北京市,,-0.35,-2.82,328.43,-30.92,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688472.SH,688472,阿特斯,11.45,-3.942953020134,2026-06-05 00:00:00,光伏设备,苏州市,,0.14,2.21,154.31,20.08,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600588.SH,600588,用友网络,10.71,0.752587017874,2026-06-05 00:00:00,软件开发,北京市,,-0.22,-10.28,365.96,-12.66,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600760.SH,600760,中航沈飞,40.5,-1.818181818182,2026-06-05 00:00:00,航空装备Ⅱ,威海市,,0.06,0.7,1145.97,174.01,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600258.SH,600258,首旅酒店,13.06,0.927357032457,2026-06-05 00:00:00,酒店餐饮,北京市,,0.1515,1.39,145.83,21.56,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600309.SH,600309,万华化学,72.46,0.401829014826,2026-06-05 00:00:00,化学制品,烟台市,,1.19,3.38,2268.34,15.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600563.SH,600563,法拉电子,169.36,-1.385815768021,2026-06-05 00:00:00,元件,厦门市,,1.19,4.34,381.06,35.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600535.SH,600535,天士力,14.19,0.924608819346,2026-06-05 00:00:00,中药Ⅱ,天津市,,0.2478,2.94,211.99,14.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600893.SH,600893,航发动力,42.37,-0.888888888889,2026-06-05 00:00:00,航空装备Ⅱ,西安市,,0.001,0.01,1129.21,11032.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600352.SH,600352,浙江龙盛,10.93,-0.996376811594,2026-06-05 00:00:00,化学制品,绍兴市,,0.1651,1.63,355.59,16.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688608.SH,688608,恒玄科技,162.28,1.634621406651,2026-06-05 00:00:00,半导体,上海市,,0.5278,1.25,273.76,76.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300558.SZ,300558,贝达药业,48.88,1.663893510815,2026-06-05 00:00:00,化学制药,杭州市,,0.56,3.52,205.0,21.79,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002837.SZ,002837,英维克,65.9,-4.796301646923,2026-06-05 00:00:00,专用设备,深圳市,,0.01,0.25,744.97,2425.03,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300568.SZ,300568,星源材质,15.5,-0.513478818999,2026-06-05 00:00:00,电池,深圳市,,0.02,0.3,187.33,178.13,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300395.SZ,300395,菲利华,119.23,-2.334534731324,2026-06-05 00:00:00,航空装备Ⅱ,荆州市,,0.2761,3.06,611.11,109.03,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002851.SZ,002851,麦格米特,146.5,-4.938031276361,2026-06-05 00:00:00,其他电源设备Ⅱ,深圳市,,0.2019,1.43,671.1,185.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603899.SH,603899,晨光股份,22.17,0.864422202002,2026-06-05 00:00:00,文娱用品,上海市,,0.3681,3.56,204.18,15.14,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603885.SH,603885,吉祥航空,10.9,-0.36563071298,2026-06-05 00:00:00,航空机场,上海市,,0.2,3.91,238.06,13.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300627.SZ,300627,华测导航,29.95,3.275862068966,2026-06-05 00:00:00,通信设备,上海市,,0.1601,2.93,194.11,46.99,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601360.SH,601360,三六零,9.79,0.102249488753,2026-06-05 00:00:00,软件开发,天津市,,0.02,0.37,685.26,156.79,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,003816.SZ,003816,中国广核,4.33,-3.991130820399,2026-06-05 00:00:00,电力,深圳市,,0.054,2.2,1703.21,19.95,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688390.SH,688390,固德威,116.83,-13.027618551329,2026-06-05 00:00:00,光伏设备,苏州市,,0.41,3.64,283.97,69.96,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300763.SZ,300763,锦浪科技,97.35,-8.073654390935,2026-06-05 00:00:00,光伏设备,宁波市,,0.15,0.67,313.07,158.39,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300676.SZ,300676,华大基因,34.92,0.895694885871,2026-06-05 00:00:00,医疗服务,深圳市,,-0.0229,-0.11,145.28,-383.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603260.SH,603260,合盛硅业,37.34,-2.937353782168,2026-06-05 00:00:00,化学制品,嘉兴市,,0.07,0.26,441.44,142.69,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601319.SH,601319,中国人保,6.57,0.0,2026-06-05 00:00:00,保险Ⅱ,北京市,,0.2,2.8,2332.2,8.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600276.SH,600276,恒瑞医药,47.08,0.965043963114,2026-06-05 00:00:00,化学制药,连云港市,,0.34,4.15,3003.23,34.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000625.SZ,000625,长安汽车,8.0,0.0,2026-06-05 00:00:00,乘用车,重庆市,,0.04,0.45,661.37,56.56,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000887.SZ,000887,中鼎股份,21.99,7.007299270073,2026-06-05 00:00:00,汽车零部件,宣城市,,0.24,2.6,289.03,22.48,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002028.SZ,002028,思源电气,177.49,-7.940871369295,2026-06-05 00:00:00,电网设备,上海市,,0.7,3.48,1083.9,63.13,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600166.SH,600166,福田汽车,3.02,-0.983606557377,2026-06-05 00:00:00,商用车,北京市,,0.063,3.16,239.11,11.92,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002432.SZ,002432,九安医疗,70.68,-4.383116883117,2026-06-05 00:00:00,医疗器械,天津市,,0.7014,1.35,328.85,28.05,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300118.SZ,300118,东方日升,13.98,0.0,2026-06-05 00:00:00,光伏设备,宁波市,,-0.32,-4.27,129.57,-11.04,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300251.SZ,300251,光线传媒,12.04,-0.248550124275,2026-06-05 00:00:00,影视院线,北京市,,0.01,0.23,334.15,379.37,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300383.SZ,300383,光环新网,13.03,-3.050595238095,2026-06-05 00:00:00,通信服务,北京市,,0.01,0.19,233.8,260.65,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603606.SH,603606,东方电缆,40.21,-2.28432563791,2026-06-05 00:00:00,电网设备,宁波市,,0.54,4.39,331.66,22.32,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603986.SH,603986,兆易创新,488.0,-7.804500198371,2026-06-05 00:00:00,半导体,北京市,,2.19,6.12,3259.08,58.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002821.SZ,002821,凯莱英,116.27,-2.800535027587,2026-06-05 00:00:00,医疗服务,天津市,,0.84,1.71,368.63,34.47,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601021.SH,601021,春秋航空,45.9,0.547645125958,2026-06-05 00:00:00,航空机场,上海市,,1.02,5.3,449.06,11.42,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002738.SZ,002738,中矿资源,58.37,0.98615916955,2026-06-05 00:00:00,能源金属,北京市,,0.7037,4.07,415.14,20.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000333.SZ,000333,美的集团,81.69,-0.885707352584,2026-06-05 00:00:00,白色家电,佛山市,,1.69,5.56,5605.6,12.27,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601689.SH,601689,拓普集团,68.0,0.591715976331,2026-06-05 00:00:00,汽车零部件,宁波市,,0.32,2.27,1181.73,53.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300207.SZ,300207,欣旺达,20.77,-2.166745171927,2026-06-05 00:00:00,电池,深圳市,,0.06,0.46,355.96,84.14,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002273.SZ,002273,水晶光电,36.22,-2.582033351264,2026-06-05 00:00:00,光学光电子,台州市,,0.18,2.49,493.34,51.05,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600998.SH,600998,九州通,4.97,0.40404040404,2026-06-05 00:00:00,医药商业,武汉市,,0.14,2.62,250.61,8.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601006.SH,601006,大秦铁路,5.17,0.779727095517,2026-06-05 00:00:00,铁路公路,大同市,,0.12,1.44,1026.91,10.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002245.SZ,002245,蔚蓝锂芯,20.56,-1.390887290168,2026-06-05 00:00:00,电池,苏州市,,0.1697,2.53,330.32,44.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002195.SZ,002195,岩山科技,7.41,-0.536912751678,2026-06-05 00:00:00,IT服务Ⅱ,上海市,,0.0037,0.21,416.43,498.66,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002155.SZ,002155,湖南黄金,24.45,-1.688781664656,2026-06-05 00:00:00,贵金属,长沙市,,0.38,7.08,382.03,16.04,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002064.SZ,002064,华峰化学,10.22,1.590457256461,2026-06-05 00:00:00,化学纤维,温州市,,0.13,2.42,506.09,18.96,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601186.SH,601186,中国铁建,6.36,0.792393026941,2026-06-05 00:00:00,基础建设,北京市,,0.28,1.38,731.61,4.92,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300033.SZ,300033,同花顺,211.4,-4.430379746835,2026-06-05 00:00:00,软件开发,杭州市,,0.34,2.67,926.8,155.42,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300003.SZ,300003,乐普医疗,12.16,0.0,2026-06-05 00:00:00,医疗器械,北京市,,0.1339,1.52,192.0,22.71,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002318.SZ,002318,久立特材,22.86,0.971731448763,2026-06-05 00:00:00,特钢Ⅱ,湖州市,,0.41,4.49,218.24,14.15,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002415.SZ,002415,海康威视,31.28,2.122102513875,2026-06-05 00:00:00,计算机设备,杭州市,,0.303,3.28,2829.71,25.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002595.SZ,002595,豪迈科技,50.79,-2.775650842266,2026-06-05 00:00:00,专用设备,潍坊市,,0.646,4.2,585.09,28.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002340.SZ,002340,格林美,7.2,-2.571041948579,2026-06-05 00:00:00,电池,深圳市,,0.1,2.41,365.47,17.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300223.SZ,300223,北京君正,139.36,-7.346585998271,2026-06-05 00:00:00,半导体,北京市,,0.661,2.54,586.11,52.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600362.SH,600362,江西铜业,44.36,-3.669923995657,2026-06-05 00:00:00,工业金属,鹰潭市,,0.82,3.41,920.58,13.63,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600487.SH,600487,亨通光电,96.12,-1.788086236845,2026-06-05 00:00:00,通信设备,苏州市,,0.4563,3.44,2350.31,53.62,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600066.SH,600066,宇通客车,30.57,1.933977992664,2026-06-05 00:00:00,商用车,郑州市,,0.3,4.14,676.8,25.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000807.SZ,000807,云铝股份,27.64,-3.356643356643,2026-06-05 00:00:00,工业金属,昆明市,,1.038,10.64,958.53,6.66,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600031.SH,600031,三一重工,18.65,2.811466372657,2026-06-05 00:00:00,工程机械,北京市,,0.2711,2.77,1580.47,17.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601288.SH,601288,农业银行,6.36,0.952380952381,2026-06-05 00:00:00,银行Ⅱ,北京市,,0.2,2.65,20303.93,7.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000792.SZ,000792,盐湖股份,29.45,0.340715502555,2026-06-05 00:00:00,农化制品,海西蒙古族藏族自治州,,0.572,6.54,1558.35,12.87,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600004.SH,600004,白云机场,8.09,0.747198007472,2026-06-05 00:00:00,航空机场,广州市,,0.07,0.79,191.47,31.09,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600704.SH,600704,物产中大,4.84,1.043841336117,2026-06-05 00:00:00,物流,杭州市,,0.19,2.29,250.29,6.44,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000066.SZ,000066,中国长城,17.05,-5.013927576602,2026-06-05 00:00:00,计算机设备,深圳市,,-0.026,-0.76,549.96,-164.44,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000069.SZ,000069,华侨城A,1.93,1.047120418848,2026-06-05 00:00:00,房地产开发,深圳市,,-0.175,-4.03,133.14,-2.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600699.SH,600699,均胜电子,26.4,-0.490011307953,2026-06-05 00:00:00,汽车零部件,宁波市,,0.26,2.31,357.73,25.45,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002049.SZ,002049,紫光国微,75.14,-2.756567878866,2026-06-05 00:00:00,半导体,唐山市,,0.3979,2.4,638.33,47.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600233.SH,600233,圆通速递,17.28,-0.518134715026,2026-06-05 00:00:00,物流,大连市,,0.4025,3.88,591.48,10.73,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000426.SZ,000426,兴业银锡,38.08,-4.537478064678,2026-06-05 00:00:00,贵金属,赤峰市,,0.7533,13.17,676.0,12.64,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600816.SH,600816,建元信托,2.81,-3.103448275862,2026-06-05 00:00:00,多元金融,上海市,,0.1034,6.93,153.68,6.79,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688111.SH,688111,金山办公,234.25,-1.434822856181,2026-06-05 00:00:00,软件开发,北京市,,4.74,15.7,1085.45,12.36,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300757.SZ,300757,罗博特科,648.98,-5.346829239834,2026-06-05 00:00:00,自动化设备,苏州市,,-0.23,-2.35,1055.03,-700.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688036.SH,688036,传音控股,60.6,1.473543201608,2026-06-05 00:00:00,消费电子,深圳市,,0.61,3.35,697.62,24.9,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002891.SZ,002891,中宠股份,28.44,-0.663639538945,2026-06-05 00:00:00,饲料,烟台市,,0.2362,2.37,91.55,31.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688506.SH,688506,百利天恒,212.29,-0.28651949272,2026-06-05 00:00:00,生物制品,成都市,,-1.88,-12.6,876.49,-28.29,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300457.SZ,300457,赢合科技,24.83,0.607779578606,2026-06-05 00:00:00,电池,深圳市,,0.1,0.9,157.63,64.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,001979.SZ,001979,招商蛇口,8.45,-2.085747392816,2026-06-05 00:00:00,房地产开发,深圳市,,0.004,0.04,710.95,486.89,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688122.SH,688122,西部超导,60.69,-3.681955245199,2026-06-05 00:00:00,航空装备Ⅱ,西安市,,0.07,0.61,394.28,224.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600941.SH,600941,中国移动,97.33,-0.64311964067,2026-06-05 00:00:00,通信服务,香港特别行政区,,1.36,2.1,878.66,17.98,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600415.SH,600415,小商品城,11.81,-1.747088186356,2026-06-05 00:00:00,一般零售,金华市,,0.18,4.23,647.61,16.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600499.SH,600499,科达制造,15.16,-0.979751796212,2026-06-05 00:00:00,专用设备,佛山市,,0.308,4.56,290.75,12.39,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688213.SH,688213,思特威,95.35,-4.343900481541,2026-06-05 00:00:00,半导体,上海市,,0.59,4.43,308.47,40.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688188.SH,688188,柏楚电子,157.13,2.092131765317,2026-06-05 00:00:00,计算机设备,上海市,,1.1,5.08,455.18,35.96,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,001914.SZ,001914,招商积余,9.58,0.524658971668,2026-06-05 00:00:00,房地产服务,深圳市,,0.2213,2.15,100.95,10.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,605499.SH,605499,东鹏饮料,134.39,-3.614717062325,2026-06-05 00:00:00,饮料乳品,深圳市,,2.3563,8.42,908.5,19.62,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002410.SZ,002410,广联达,9.47,1.067235859125,2026-06-05 00:00:00,软件开发,北京市,,0.0209,0.56,148.69,114.36,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002532.SZ,002532,天山铝业,13.81,-3.763066202091,2026-06-05 00:00:00,工业金属,石河子市,,0.48,7.27,567.16,7.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002422.SZ,002422,科伦药业,34.61,2.1546635183,2026-06-05 00:00:00,化学制药,成都市,,0.29,1.86,449.45,30.34,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300070.SZ,300070,碧水源,3.48,1.457725947522,2026-06-05 00:00:00,环境治理,北京市,,0.0167,0.22,119.53,52.12,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601111.SH,601111,中国国航,6.47,-0.461538461538,2026-06-05 00:00:00,航空机场,北京市,,0.1,3.96,752.99,16.47,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601058.SH,601058,赛轮轮胎,12.42,2.054231717338,2026-06-05 00:00:00,汽车零部件,青岛市,,0.32,4.8,408.38,9.66,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601800.SH,601800,中国交建,6.28,0.0,2026-06-05 00:00:00,基础建设,北京市,,0.24,1.37,740.02,6.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002294.SZ,002294,信立泰,32.28,0.592084761608,2026-06-05 00:00:00,化学制药,深圳市,,0.2,2.49,359.78,39.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300142.SZ,300142,沃森生物,11.83,-0.755033557047,2026-06-05 00:00:00,生物制品,昆明市,,0.0692,1.41,186.58,42.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300136.SZ,300136,信维通信,106.33,8.5,2026-06-05 00:00:00,消费电子,深圳市,,0.1101,1.31,877.44,245.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300274.SZ,300274,阳光电源,153.75,-6.449650136903,2026-06-05 00:00:00,光伏设备,合肥市,,1.12,4.81,2440.82,34.78,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300073.SZ,300073,当升科技,51.4,-2.281368821293,2026-06-05 00:00:00,电池,北京市,,0.5086,1.87,260.07,25.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002572.SZ,002572,索菲亚,8.81,0.0,2026-06-05 00:00:00,家居用品,广州市,,-0.0399,-0.52,57.39,-55.19,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
