date,open,high,low,close,volume,amount
2025-05-29 15:00:00,41.98,42.069,41.981,42.057,130186111900,1322927254000.0
2025-05-30 15:00:00,42.074,42.075,42.113,42.09,130230002900,1323495335000.0
2025-06-03 15:00:00,42.104,42.154,42.118,42.127,129205116700,1312484973000.0
2025-06-04 15:00:00,42.128,42.187,42.128,42.173,128875907600,1310064591000.0
2025-06-05 15:00:00,42.18,42.223,42.203,42.208,129399363800,1315427338000.0
2025-06-06 15:00:00,42.209,42.22,42.222,42.211,128770275100,1309360953000.0
2025-06-09 15:00:00,42.221,42.278,42.227,42.251,129569841400,1317541732000.0
2025-06-10 15:00:00,42.251,42.255,42.334,42.299,129486564500,1316723845000.0
2025-06-11 15:00:00,42.299,42.37,42.299,42.336,129785574800,1319100236000.0
2025-06-12 15:00:00,42.341,42.367,42.364,42.357,128659762600,1308611974000.0
2025-06-13 15:00:00,42.368,42.376,42.428,42.406,129343766600,1314657020000.0
2025-06-16 15:00:00,42.427,42.484,42.427,42.469,129471965500,1316557284000.0
2025-06-17 15:00:00,42.474,42.48,42.507,42.491,129742619200,1318717856000.0
2025-06-18 15:00:00,42.492,42.496,42.538,42.502,129284032600,1313758149000.0
2025-06-19 15:00:00,42.515,42.537,42.583,42.56,129722404900,1318503147000.0
2025-06-20 15:00:00,42.565,42.581,42.6,42.599,130195950600,1323014949000.0
2025-06-23 15:00:00,42.61,42.668,42.617,42.654,129544336400,1317163605000.0
2025-06-24 15:00:00,42.665,42.75,42.665,42.746,130385461300,1325703750000.0
2025-06-25 15:00:00,42.754,42.861,42.758,42.855,130348501000,1325541039000.0
2025-06-26 15:00:00,42.863,42.884,42.883,42.88,129810679300,1319439052000.0
2025-06-27 15:00:00,42.886,42.95,42.895,42.902,129739081900,1318938369000.0
2025-06-30 15:00:00,42.909,42.96,42.91,42.955,129873810900,1319985603000.0
2025-07-01 15:00:00,42.968,43.002,42.984,43.0,129209678100,1313107870000.0
2025-07-02 15:00:00,43.021,43.026,43.053,43.035,129128660200,1312288847000.0
2025-07-03 15:00:00,43.035,43.066,43.047,43.059,129003789200,1311384494000.0
2025-07-04 15:00:00,43.072,43.139,43.09,43.077,129362063400,1315408397000.0
2025-07-07 15:00:00,43.083,43.092,43.099,43.089,128490639200,1306483345000.0
2025-07-08 15:00:00,43.089,43.177,43.092,43.169,129392483800,1315965634000.0
2025-07-09 15:00:00,43.17,43.182,43.202,43.197,129303177300,1314659690000.0
2025-07-10 15:00:00,43.197,43.253,43.205,43.23,129135895300,1312507417000.0
2025-07-11 15:00:00,43.233,43.323,43.251,43.288,129902692900,1320473723000.0
2025-07-14 15:00:00,43.29,43.301,43.308,43.299,128967491600,1311345808000.0
2025-07-15 15:00:00,43.312,43.357,43.349,43.323,129334858200,1315229613000.0
2025-07-16 15:00:00,43.326,43.38,43.345,43.328,129371564000,1315854854000.0
2025-07-17 15:00:00,43.329,43.402,43.335,43.4,128983176400,1311527473000.0
2025-07-18 15:00:00,43.402,43.437,43.415,43.419,129350856400,1315717472000.0
2025-07-21 15:00:00,43.425,43.482,43.426,43.48,129939521300,1320998377000.0
2025-07-22 15:00:00,43.483,43.549,43.494,43.546,129744319500,1319557043000.0
2025-07-23 15:00:00,43.549,43.588,43.586,43.574,130060509200,1322413128000.0
2025-07-24 15:00:00,43.586,43.696,43.587,43.691,129639683900,1318850510000.0
2025-07-25 15:00:00,43.695,43.705,43.723,43.697,130176967000,1324399866000.0
2025-07-28 15:00:00,43.697,43.735,43.726,43.723,129606685000,1318674939000.0
2025-07-29 15:00:00,43.739,43.796,43.779,43.795,129678158300,1319239757000.0
2025-07-30 15:00:00,43.818,43.851,43.886,43.837,129526481300,1318077025000.0
2025-07-31 15:00:00,43.864,43.891,43.953,43.929,129586958200,1318452763000.0
2025-08-01 15:00:00,43.946,43.994,43.976,43.953,129334424900,1315787417000.0
2025-08-04 15:00:00,43.981,44.058,43.988,44.057,128811475000,1310502008000.0
2025-08-05 15:00:00,44.06,44.1,44.06,44.098,129015247600,1312217903000.0
2025-08-06 15:00:00,44.128,44.216,44.128,44.21,129420555600,1317236331000.0
2025-08-07 15:00:00,44.21,44.225,44.272,44.23,129356504800,1316410290000.0
2025-08-08 15:00:00,44.259,44.302,44.263,44.277,128801885600,1310588346000.0
2025-08-11 15:00:00,44.283,44.364,44.283,44.344,129390882200,1317055010000.0
2025-08-12 15:00:00,44.346,44.378,44.373,44.377,128838489100,1311005782000.0
2025-08-13 15:00:00,44.386,44.476,44.392,44.462,129466143300,1317795523000.0
2025-08-14 15:00:00,44.483,44.519,44.555,44.53,129745058100,1320070359000.0
2025-08-15 15:00:00,44.543,44.705,44.55,44.7,129777681800,1320455719000.0
2025-08-18 15:00:00,44.73,44.843,44.76,44.79,130492948700,1328045600000.0
2025-08-19 15:00:00,44.79,44.828,44.827,44.805,130168205400,1325214162000.0
2025-08-20 15:00:00,44.824,44.936,44.871,44.934,130239750800,1325919798000.0
2025-08-21 15:00:00,44.946,44.966,45.023,44.996,130116846300,1324468776000.0
2025-08-22 15:00:00,44.997,45.133,44.997,45.127,131341827900,1336733682000.0
2025-08-25 15:00:00,45.174,45.277,45.192,45.249,131400747100,1337452314000.0
2025-08-26 15:00:00,45.276,45.368,45.291,45.314,130743458300,1330748518000.0
2025-08-27 15:00:00,45.316,45.43,45.418,45.409,130535585700,1328962146000.0
2025-08-28 15:00:00,45.409,45.564,45.479,45.56,130401832700,1327668516000.0
2025-08-29 15:00:00,45.57,45.656,45.595,45.617,130276631700,1326722837000.0
2025-09-01 15:00:00,45.637,45.686,45.674,45.682,129489960600,1318877203000.0
2025-09-02 15:00:00,45.713,45.728,45.893,45.833,129877698700,1322186208000.0
2025-09-03 15:00:00,45.84,45.862,45.987,45.962,129851924000,1321803919000.0
2025-09-04 15:00:00,45.968,46.016,46.225,46.135,130206117500,1325747924000.0
2025-09-05 15:00:00,46.135,46.379,46.156,46.367,130146267000,1325200342000.0
2025-09-08 15:00:00,46.367,46.44,46.407,46.429,129802150800,1321410312000.0
2025-09-09 15:00:00,46.451,46.477,46.537,46.496,129218140600,1315546559000.0
2025-09-10 15:00:00,46.508,46.577,46.551,46.517,129026497700,1313551203000.0
2025-09-11 15:00:00,46.52,46.749,46.563,46.744,130658682900,1330177779000.0
2025-09-12 15:00:00,46.747,46.821,46.765,46.762,129966811300,1323310730000.0
2025-09-15 15:00:00,46.772,46.782,46.815,46.798,130298975900,1327093612000.0
2025-09-16 15:00:00,46.8,46.866,46.863,46.854,129821486800,1321979852000.0
2025-09-17 15:00:00,46.87,46.967,46.893,46.961,129337475000,1317683807000.0
2025-09-18 15:00:00,46.966,47.062,47.118,47.026,130242120000,1326708224000.0
2025-09-19 15:00:00,47.039,47.086,47.088,47.057,130076914000,1324873622000.0
2025-09-22 15:00:00,47.059,47.12,47.092,47.118,129818315700,1322010894000.0
2025-09-23 15:00:00,47.118,47.135,47.296,47.159,129989215600,1323506924000.0
2025-09-24 15:00:00,47.204,47.408,47.209,47.404,129717286700,1321225715000.0
2025-09-25 15:00:00,47.406,47.454,47.421,47.417,129370858900,1318168294000.0
2025-09-26 15:00:00,47.457,47.511,47.525,47.522,129726972000,1321386262000.0
2025-09-29 15:00:00,47.523,47.679,47.546,47.65,130225000800,1326671715000.0
2025-09-30 15:00:00,47.651,47.721,47.651,47.707,130026225300,1324421254000.0
2025-10-09 15:00:00,47.741,47.866,47.754,47.837,129891517600,1323357109000.0
2025-10-10 15:00:00,47.875,47.883,48.007,47.981,130095587300,1325594465000.0
2025-10-13 15:00:00,48.196,48.394,48.196,48.375,130392493500,1328196365000.0
2025-10-14 15:00:00,48.416,48.459,48.667,48.637,130515864700,1329363262000.0
2025-10-15 15:00:00,48.638,48.749,48.673,48.743,129887925700,1322752340000.0
2025-10-16 15:00:00,48.816,48.895,48.84,48.832,130044168900,1324406839000.0
2025-10-17 15:00:00,48.85,48.891,49.066,49.054,130126673700,1325502029000.0
2025-10-20 15:00:00,49.114,49.173,49.162,49.128,130297842500,1327005246000.0
2025-10-21 15:00:00,49.15,49.263,49.155,49.248,130700520600,1330769448000.0
2025-10-22 15:00:00,49.278,49.289,49.326,49.304,130032599100,1323954092000.0
2025-10-23 15:00:00,49.326,49.378,49.414,49.373,129616785900,1320013144000.0
2025-10-24 15:00:00,49.398,49.496,49.404,49.493,129767392300,1321622658000.0
2025-10-27 15:00:00,49.557,49.615,49.588,49.602,129684986300,1321118222000.0
2025-10-28 15:00:00,49.612,49.658,49.67,49.639,129411011400,1318560176000.0
2025-10-29 15:00:00,49.65,49.794,49.652,49.792,129634404100,1320765495000.0
2025-10-30 15:00:00,49.8,49.8,49.91,49.889,129844298500,1322719089000.0
2025-10-31 15:00:00,49.892,49.943,49.952,49.95,129842742300,1322632630000.0
2025-11-03 15:00:00,49.959,49.98,50.074,49.971,129933821200,1323278807000.0
2025-11-04 15:00:00,49.99,49.995,50.142,50.097,130115447500,1325555617000.0
2025-11-05 15:00:00,50.21,50.369,50.21,50.34,129241299600,1316547539000.0
