,Benchmark,Strategy
2025-10-23,0.0036153227304102364,0.0
2025-10-27,0.024738783379219337,0.0
2025-10-28,-0.005149230926943166,0.0
2025-10-29,0.011930675806049146,0.0
2025-10-30,-0.007693835835780094,0.0
2025-10-31,-0.012280025215998136,0.0
2025-11-03,0.0009243582616524915,0.0
2025-11-04,-0.00785491528107854,0.0
2025-11-05,0.0005345383808252752,0.0
2025-11-06,0.015054506884355529,0.0
2025-11-07,-0.0013720834110819563,0.0
2025-11-10,0.0028453980020436143,0.0
2025-11-11,-0.008706088313857593,0.0
2025-11-12,0.00020358563347878944,0.0
2025-11-13,0.011118496026145619,0.0
2025-11-14,-0.01482797825527217,0.0
2025-11-17,-0.005806592689270709,0.0
2025-11-18,-0.005908570520893899,0.0
2025-11-19,0.002784975172170412,0.0
2025-11-20,-0.004925208895148803,0.0
2025-11-21,-0.024790414707551098,0.0
2025-11-24,-3.641588878902646e-05,0.0
2025-11-25,0.008676860764657957,-0.0015455408850666421
2025-11-26,0.005532858262083634,0.0066532541178185856
2025-11-27,-0.0013435643311930229,-0.001
2025-11-28,0.003579881510231253,-0.0016423128480881335
2025-12-01,0.011055017402061301,0.0009520826848081762
2025-12-02,-0.005385080713908683,0.009919212292957077
2025-12-03,-0.004252088266831655,-0.0058979098207700585
2025-12-04,0.0026075486550858618,-0.005736770135061056
2025-12-05,0.009626380335966717,0.0013569383012593448
2025-12-08,0.007419513593500515,0.00784273918148415
2025-12-09,-0.005243621794813608,0.006405184896103904
2025-12-10,-0.0010673449574526567,-0.004455402760842109
2025-12-11,-0.0065030821898808405,-0.0010462428126289565
2025-12-12,0.005556614519057118,-0.008015332651196026
2025-12-15,-0.004991083449870079,0.0039009822343950198
2025-12-16,-0.011231336482473778,-0.005000162556955049
2025-12-17,0.017228138576318636,-0.01240007785336757
2025-12-18,-0.005436962716695887,0.013876830551112477
2025-12-19,0.005619629905942003,-0.004831965593125375
2025-12-22,0.009284342413942492,0.0031839058480516913
2025-12-23,0.0017625938857263601,0.007405255858197697
2025-12-24,0.004579427902688227,0.0013549427256121706
2025-12-25,0.0018120219555343986,0.0023253745428271095
