Date,Benchmark,Strategy,Bench_Cum,Strat_Cum
2026-04-03,-0.008128474019420542,0.0,-0.03548712126963793,-0.08854749753438751
2026-04-07,-7.055551789962126e-06,0.0,-0.03549392644020588,-0.08854749753438751
2026-04-08,0.03686764029625538,0.0,6.513654335016383e-05,-0.08854749753438751
2026-04-09,-0.005898038287662789,0.0,-0.005833285922139164,-0.08854749753438751
2026-04-10,0.013389942464198902,0.0,0.007478549179185112,-0.08854749753438751
2026-04-13,0.002100907587265407,0.0,0.009595168507162688,-0.08854749753438751
2026-04-14,0.011819296731566453,0.0,0.021527873382504614,-0.08854749753438751
2026-04-15,-0.002755881613564474,0.0,0.0187126634985062,-0.08854749753438751
2026-04-16,0.010699420738273149,0.0,0.029612298896683598,-0.08854749753438751
2026-04-17,-0.0017454667669764496,-0.010617062733672467,0.027815144846089268,-0.09822444593182766
2026-04-20,0.0068838812532441285,0.0,0.03489050225349577,-0.09822444593182766
2026-04-21,0.0005680521550617021,0.0,0.035478374033553806,-0.09822444593182766
2026-04-22,0.00782941203377959,0.0,0.043585560875930573,-0.09822444593182766
2026-04-23,-0.0034221639962668865,-0.0042708581079634695,0.04001423994247699,-0.10207580136848293
2026-04-24,-0.0029703695142667685,-0.004373829185436873,0.036925013349748514,-0.10600316843476743
2026-04-27,0.0005861384216068188,0.0,0.03753279494039807,-0.10600316843476743
2026-04-28,-0.0036502274210975637,0.0,0.03374556428201858,-0.10600316843476743
2026-04-29,0.012098081854048518,0.0,0.04625190273496216,-0.10600316843476743
2026-04-30,0.0021368399395688994,0.0,0.048487575587576215,-0.10600316843476743
2026-05-06,0.015874057092535754,0.0,0.06513132722326787,-0.10600316843476743
2026-05-07,0.006111194311025297,0.0009677487332668822,0.0716405517306895,-0.10513800413347552
2026-05-08,-0.0053221465559734555,-0.009023486497233169,0.06593712365905469,-0.11321277927006423
2026-05-11,0.017114833834615675,0.0,0.08418046040862759,-0.11321277927006423
2026-05-12,-0.0017034824444111714,0.0,0.08233357802774788,-0.11321277927006423
2026-05-13,0.010149590673243737,0.0,0.0933188208166369,-0.11321277927006423
2026-05-14,-0.01744915909563792,-0.017205152648966715,0.07424132676995221,-0.12847008876987576
2026-05-15,-0.013251081728832702,-0.013442872931442862,0.06000646715243385,-0.14018595462249395
2026-05-18,-0.004887525808056872,-0.0046074830943302544,0.05482565818751928,-0.14414753330083852
2026-05-19,0.004870055797476545,0.004709212552280199,0.05996271799950237,-0.14011714212175874
2026-05-20,0.0014959877752587596,0.001451245098853755,0.06154840926785954,-0.13886924133867462
2026-05-21,-0.014476477211921468,-0.01442935519148008,0.046180927911741776,-0.1512948029217076
2026-05-22,0.011029075516992492,0.011057303513288205,0.05771933637011761,-0.14191041196430787
2026-05-25,0.015269736323770896,0.01466339316211916,0.07387043174104324,-0.12932790696661967
2026-05-26,0.0052819787615787156,0.002303379204785072,0.07954259255418683,-0.12732241897333985
2026-05-27,-0.010057329343167795,-0.00989996687708832,0.06868527716089212,-0.13596189811988135
2026-05-28,-0.0005213289410322582,-0.00022889580176610417,0.06812814059705308,-0.13615967281396768
2026-05-29,-0.0049488768995872906,-0.004513500783231387,0.06284210591625317,-0.1400586168073087
2026-06-01,-0.0122069204189206,-0.012227315047692876,0.04986807691145545,-0.1505733910221545
2026-06-02,0.012891777661396351,0.0126522907777588,0.06340274273279567,-0.1398261985710011
2026-06-03,0.005548084732021705,0.005449361509944964,0.0693025912537415,-0.13513880056563088
