Date,Benchmark,Strategy,Bench_Cum,Strat_Cum
2026-02-13,-0.012883442740398246,-0.012868983256527966,0.02123397009466288,0.012276425194418739
2026-02-24,0.009891595389818554,0.009663224564615325,0.031335603325177486,0.022058279612538367
2026-02-25,0.008101193364192325,0.009207012753158494,0.039690652471090715,0.03146838322740231
2026-02-26,-0.0021255111290636114,-0.002286111310717709,0.037480778418480076,0.029110331689858437
2026-02-27,-2.6590843249814828e-05,-0.00042720827596848254,0.03745319092972643,0.028670687239275905
2026-03-02,0.002361644052598397,0.002381015894475036,0.03990328608793492,0.031119968495773254
2026-03-03,-0.01763679334956673,-0.019582045003941284,0.02156272672766657,0.010928530868226538
2026-03-04,-0.012086390583100447,-0.014667450350426825,0.009215720607298916,-0.0038992131661130802
2026-03-05,0.009203432392279807,0.008508999362295766,0.01850396926113418,0.004576607793838727
2026-03-06,0.002330135227343069,0.002286509030537842,0.020877221239098187,0.0068735812794264994
2026-03-09,-0.009646145434936741,-0.01055117786871923,0.011029691091811733,-0.003750120967967119
2026-03-10,0.01329350964313996,0.014930288858383434,0.024469824039841548,0.011124177501110832
2026-03-11,0.00463066019403397,0.005106621203609385,0.029213795674011944,0.0162876056654202
2026-03-12,-0.0045589150431082975,-0.003376929067907264,0.024521697418339095,0.012855674508494674
2026-03-13,-0.0048403100135758275,-0.003779917429437063,0.01956269478719941,0.00902716369091583
2026-03-16,-0.0018864837806881567,-0.0015947291750408876,0.017639306300088586,0.007418038634569246
2026-03-17,-0.008242106829545725,-0.011414459156105117,0.009251814423618443,-0.0040810934205486316
2026-03-18,0.004260607131085596,0.0021576532171466156,0.01355183990121267,-0.0019322457877504196
2026-03-19,-0.016393758456231883,-0.019380073076398885,-0.003064084144997259,-0.021274871799581097
2026-03-20,-0.006088180900338876,-0.004299055909373628,-0.009133610346767518,-0.025482465845623525
2026-03-23,-0.03254468880648398,-0.03285102172417759,-0.04138104864683623,-0.05749636253072088
2026-03-24,0.011386409678035713,0.011354747497228312,-0.030465820541600186,-0.04679447171203788
2026-03-25,0.01551930909820149,0.0145275820375792,-0.015419319929314113,-0.03294670020116053
2026-03-26,-0.012873343559536744,-0.012804377113552812,-0.028094165285946326,-0.045329215340690565
2026-03-27,0.006564891228794186,0.005697166468022985,-0.02171370919641824,-0.03989029695832835
2026-03-30,-0.0010762664081503577,-0.001644787801539871,-0.022766605868764223,-0.04146947368603138
2026-03-31,-0.008356961540039287,-0.009148473459397066,-0.030933307759161033,-0.05023856476603661
2026-04-01,0.015400497431772027,0.01566421737980861,-0.016009198654090118,-0.03536129518557285
2026-04-02,-0.011761954573629841,-0.011675840330683251,-0.02758285376039027,-0.046624262679783146
2026-04-03,-0.008128474019420542,-0.007693794690044997,-0.03548712126963793,-0.05395933986519519
2026-04-07,-7.055551789962126e-06,-0.0013566825514243486,-0.03549392644020588,-0.05524281672173814
2026-04-08,0.03686764029625538,0.03535090745830849,6.513654335016383e-05,-0.021844792965096116
2026-04-09,-0.005898038287662789,-0.006949432840760272,-0.005833285922139164,-0.028642416884225086
2026-04-10,0.013389942464198902,0.01002176537096744,0.007478549179185112,-0.01890769909492873
2026-04-13,0.002100907587265407,0.001550413887272839,0.009595168507162688,-0.017386599966909055
2026-04-14,0.011819296731566453,0.00989696536618423,0.021527873382504614,-0.007661709178433007
2026-04-15,-0.002755881613564474,0.00040920869260607784,0.0187126634985062,-0.0072556357238228175
2026-04-16,0.010699420738273149,0.006206756878446407,0.029612298896683598,-0.0010939128123128583
2026-04-17,-0.0017454667669764496,-0.0003541964482320914,0.027815144846089268,-0.001447721800512114
2026-04-20,0.0068838812532441285,0.007723953314176857,0.03489050225349577,0.006265049378065601
2026-04-21,0.0005680521550617021,0.000389729826963392,0.035478374033553806,0.006657220881639114
2026-04-22,0.00782941203377959,0.0034978161712641564,0.043585560875930573,0.010178322787758765
2026-04-23,-0.0034221639962668865,-0.0022200402973791555,0.04001423994247699,0.007935686203631054
2026-04-24,-0.0029703695142667685,-0.004477475520650087,0.036925013349748514,0.0034226788422646592
2026-04-27,0.0005861384216068188,-0.000828342645588398,0.03753279494039807,0.002591501045829059
2026-04-28,-0.0036502274210975637,-0.004301178652108106,0.03374556428201858,-0.0017208241152543158
2026-04-29,0.012098081854048518,0.008156764370534364,0.04625190273496216,0.0064219038984489885
2026-04-30,0.0021368399395688994,0.003988753799261224,0.048487575587576215,0.010436273091283699
2026-05-06,0.015874057092535754,0.01566881467196024,0.06513132722326787,0.02626861179217732
2026-05-07,0.006111194311025297,0.002938883346839005,0.0716405517306895,0.029284695524756987
2026-05-08,-0.0053221465559734555,-0.007158325286398426,0.06593712365905469,0.021916740861879225
2026-05-11,0.017114833834615675,0.015702811809791384,0.08418046040862759,0.03796370712890873
2026-05-12,-0.0017034824444111714,-3.848072626594368e-05,0.08233357802774788,0.03792376553162069
2026-05-13,0.010149590673243737,0.006459416525928741,0.0933188208166369,0.04462814745535004
2026-05-14,-0.01744915909563792,-0.016447601342402918,0.07424132676995221,0.027446520134951635
2026-05-15,-0.013251081728832702,-0.012648767819184947,0.06000646715243385,0.014450587655135072
2026-05-18,-0.004887525808056872,-0.005780116555695269,0.05482565818751928,0.008586945018494996
2026-05-19,0.004870055797476545,0.005561781489557771,0.05996271799950237,0.01419648521990835
2026-05-20,0.0014959877752587596,-0.00042401811677933443,0.06154840926785954,0.013766447536201154
2026-05-21,-0.014476477211921468,-0.011478899801304066,0.046180927911741776,0.0021295240630092582
2026-05-22,0.011029075516992492,0.004645451738373718,0.05771933637011761,0.006784868402643474
2026-05-25,0.015269736323770896,0.015154919487786356,0.07387043174104324,0.02204261202480695
2026-05-26,0.0052819787615787156,0.004822933149852493,0.07954259255418683,0.026971855218903107
2026-05-27,-0.010057329343167795,-0.011374644661384214,0.06868527716089212,0.015290415288545578
2026-05-28,-0.0005213289410322582,0.0003676204081743961,0.06812814059705308,0.01566365676542958
2026-05-29,-0.0049488768995872906,-0.0019818691987814607,0.06284210591625317,0.013650744247764468
2026-06-01,-0.0122069204189206,-0.009807013479401772,0.04986807691145545,0.003709857735521016
2026-06-02,0.012891777661396351,0.010451868975271839,0.06340274273279567,0.014200501657761544
