,Benchmark,Strategy
2025-12-25,0.0018120219555343986,0.002782981195476618
2025-12-26,0.005439440375016563,0.0011835314506967692
2025-12-29,-0.005030021995563516,0.0038071297678552315
2025-12-30,0.0022041580619797663,-0.0031193307381029243
2025-12-31,-0.0024514873581253094,0.001279934128213796
2026-01-05,0.019554789094467062,-0.0014841069723088842
2026-01-06,0.017239223248949748,0.010332726930824886
2026-01-07,-0.002418000842792506,0.016135958288726247
2026-01-08,-0.006047547779507043,-0.0021717008121291867
2026-01-09,0.006662053374446947,-0.0026160597426586833
2026-01-12,0.008321743635972795,0.003913759400531143
2026-01-13,-0.005527389568459731,0.005371225912426256
2026-01-14,-0.002739763370895154,-0.0026575319511845316
2026-01-15,8.078934461488996e-06,-0.0002511694269039471
2026-01-16,-0.0036656874589807292,-8.102970048184982e-05
2026-01-19,0.0013303228948977064,-3.18814363427331e-05
2026-01-20,-0.0035402834257588778,1.4377679458754673e-05
2026-01-21,0.0029295658720391304,-2.753876321442234e-05
2026-01-22,-0.0002586837796209329,3.1859482791183206e-05
2026-01-23,-0.0014132353242699708,-6.344487715215299e-06
2026-01-26,0.0015058802862137066,-0.0003517876722776035
2026-01-27,0.00012953713642185893,-4.485319244954423e-05
2026-01-28,0.004025516791608091,4.262062513174887e-06
2026-01-29,0.0076052473502880025,2.642307890740111e-05
2026-01-30,-0.013437413659828867,2.1058061806239713e-05
2026-02-02,-0.02510514857199138,-7.631683548106209e-05
2026-02-03,0.016514112638140704,-0.007667910789923756
2026-02-04,0.00809677872358941,0.0021897807617303677
2026-02-05,-0.008518370841272202,0.0013019728216243766
2026-02-06,-0.0052179528956029925,-0.0015425768985378083
2026-02-09,0.017089042055591863,-0.002380266733375095
2026-02-10,0.0013109989796652594,0.014546245354425738
2026-02-11,-0.001338301458042997,-0.0006928265236059933
2026-02-12,0.002228980937765221,-0.00015266225408049929
2026-02-13,-0.012883442740398246,0.00024700376251178926
2026-02-24,0.009891595389818554,-0.00016493813446644912
2026-02-25,0.008101193364192325,0.006995379495706379
2026-02-26,-0.0021255111290636114,0.006151582274753671
2026-02-27,-2.6590843249814828e-05,-0.0012685586779850448
2026-03-02,0.002361644052598397,-0.00035879588149994836
2026-03-03,-0.01763679334956673,0.001710865075985338
2026-03-04,-0.012086390583100447,-0.000689847486151764
2026-03-05,0.009203432392279807,-0.004620508068045805
2026-03-06,0.002330135227343069,0.003190819884780784
2026-03-09,-0.009646145434936741,-0.0003618403174349919
2026-03-10,0.01329350964313996,0.0
2026-03-11,0.00463066019403397,0.006786620888307825
2026-03-12,-0.0045589150431082975,-0.00035948044234830997
2026-03-13,-0.0048403100135758275,-0.000193556000739875
2026-03-16,-0.0018864837806881567,-0.0011965004554903133
2026-03-17,-0.008242106829545725,-0.00040752752523407214
2026-03-18,0.004260607131085596,-0.0022809478684604166
2026-03-19,-0.016393758456231883,0.0004968853015148733
2026-03-20,-0.006088180900338876,-0.00013991190742247532
2026-03-23,-0.03254468880648398,-0.002702046346264072
2026-03-24,0.011386409678035713,-0.012577375784430469
2026-03-25,0.01551930909820149,0.001782839090118359
2026-03-26,-0.012873343559536744,-0.00018519192743936887
2026-03-27,0.006564891228794186,0.0
2026-03-30,-0.0010762664081503577,0.001130075583447509
2026-03-31,-0.008356961540039287,-0.0002335585647693689
2026-04-01,0.015400497431772027,-0.0006868488011965835
2026-04-02,-0.011761954573629841,0.004368652176659587
2026-04-03,-0.008128474019420542,-0.00030288263598251446
2026-04-07,-7.055551789962126e-06,-0.0029431504064734203
2026-04-08,0.03686764029625538,-7.58258173131186e-05
2026-04-09,-0.005898038287662789,0.0244008692257964
2026-04-10,0.013389942464198902,-0.005997582760462783
2026-04-13,0.002100907587265407,0.011145205065694365
2026-04-14,0.011819296731566453,-0.0008093953579946804
2026-04-15,-0.002755881613564474,0.002661856383982637
2026-04-16,0.010699420738273149,-0.00029617013276316424
2026-04-17,-0.0017454667669764496,0.007247169142170989
2026-04-20,0.0068838812532441285,-0.0016771395476684306
2026-04-21,0.0005680521550617021,0.004682222195817952
2026-04-22,0.00782941203377959,-0.0006581012623065619
2026-04-23,-0.0034221639962668865,0.004523974077163543
2026-04-24,-0.0029703695142667685,-0.0016189305154019832
2026-04-27,0.0005861384216068188,-0.0020592089094610706
2026-04-28,-0.0036502274210975637,0.0003748600708087147
2026-04-29,0.012098081854048518,-0.0023644012527872264
2026-04-30,0.0021368399395688994,0.007432816293052237
2026-05-06,0.015874057092535754,-0.0004037937093844128
2026-05-07,0.006111194311025297,0.006593806899506208
2026-05-08,-0.0053221465559734555,0.0003034304517952057
2026-05-11,0.017114833834615675,-0.0013141478389796836
2026-05-12,-0.0017034824444111714,0.013993123494229985
2026-05-13,0.010149590673243737,-0.0009132688849353724
2026-05-14,-0.01744915909563792,0.007145647245229871
2026-05-15,-0.013251081728832702,-0.0018694895492088913
2026-05-18,-0.004887525808056872,-0.012627221919569694
2026-05-19,0.004870055797476545,-0.004245181042519141
2026-05-20,0.0014959877752587596,0.004265194862416806
2026-05-21,-0.014476477211921468,-7.007884158272712e-05
2026-05-22,0.011029075516992492,-0.004913581377715612
2026-05-25,0.015269736323770896,0.007215713152596091
2026-05-26,0.0052819787615787156,0.000985130802937488
2026-05-27,-0.010057329343167795,0.0005257299089634568
2026-05-28,-0.0005213289410322582,-0.0009977421035303976
2026-05-29,-0.0049488768995872906,-6.702529519877972e-05
2026-06-01,-0.0122069204189206,-0.0004467124147304774
2026-06-02,0.012891777661396351,-0.002643685037132933
2026-06-03,0.005548084732021705,0.005439165555556855
