,Benchmark,Strategy
2025-09-12,-0.006218480272988519,0.028973102626913865
2025-09-15,0.001523349161749274,-0.007114230130711238
2025-09-16,-0.0016507373846206264,0.0017368293703746015
2025-09-17,0.007286875838726781,-0.0029255642598162023
2025-09-18,-0.011617676149236172,0.009845977539535334
2025-09-19,0.0011145092073604757,-0.014329159488830725
2025-09-22,0.0031974774615876334,0.0012131009093173414
2025-09-23,-0.0002894000524776841,0.0034646499445207973
2025-09-24,0.011049599461166126,-0.00043415566190786183
2025-09-25,0.006455257849785928,0.009615890830101037
2025-09-26,-0.008982687200291994,0.004838406125777041
2025-09-29,0.015058140789952323,-0.006164493824142199
2025-09-30,0.004940448313935086,0.008867767218063814
2025-10-09,0.014670903310020134,0.0026011847708295286
2025-10-10,-0.020506548523861245,0.006690610380515533
2025-10-13,-0.005729641872780952,-0.00841051686488635
2025-10-14,-0.011920994648836641,-0.002108359298107389
2025-10-15,0.014103253774731678,-0.0037843188727598475
2025-10-16,0.0012209190331010367,0.0038853460466407304
2025-10-17,-0.021485569113877917,0.00025879564387059636
2025-10-20,0.003943215854609633,-0.004655103376842872
2025-10-21,0.01549455923519466,0.0007209729843315389
2025-10-22,-0.0032944720116856313,0.0025581265333104145
2025-10-23,0.0036153227304102364,-0.0004997581559307876
2025-10-27,0.024738783379219337,0.0004471648210385211
2025-10-28,-0.005149230926943166,0.002790165827028111
2025-10-29,0.011930675806049146,-0.0005261176855123938
2025-10-30,-0.007693835835780094,0.001026243442760478
2025-10-31,-0.012280025215998136,-0.0006026765244254224
2025-11-03,0.0009243582616524915,-0.0008393220416739692
2025-11-04,-0.00785491528107854,4.821630397679353e-05
2025-11-05,0.0005345383808252752,-0.0004217782599627027
2025-11-06,0.015054506884355529,1.5815764309354e-05
2025-11-07,-0.0013720834110819563,0.0006088751934114334
2025-11-10,0.0028453980020436143,-5.502769971287401e-05
2025-11-11,-0.008706088313857593,8.647677279710515e-05
2025-11-12,0.00020358563347878944,-0.00024493717736051584
2025-11-13,0.011118496026145619,1.8997590488086671e-06
2025-11-14,-0.01482797825527217,0.00023732412143058246
2025-11-17,-0.005806592689270709,-0.0002840954761326088
2025-11-18,-0.005908570520893899,-9.812578584520574e-05
2025-11-19,0.002784975172170412,-8.850674958577e-05
2025-11-20,-0.004925208895148803,3.327328820425424e-05
2025-11-21,-0.024790414707551098,-5.7019353204400464e-05
2025-11-24,-3.641588878902646e-05,-0.0002489665744732605
2025-11-25,0.008676860764657957,-1.2835566936778635e-06
2025-11-26,0.005532858262083634,6.56049828617151e-05
2025-11-27,-0.0013435643311930229,3.6841993682612236e-05
2025-11-28,0.003579881510231253,-8.930861877615917e-06
2025-12-01,0.011055017402061301,1.8146005448900563e-05
2025-12-02,-0.005385080713908683,5.058812270317523e-05
2025-12-03,-0.004252088266831655,-2.272279621714775e-05
2025-12-04,0.0026075486550858618,-1.5586597536040758e-05
2025-12-05,0.009626380335966717,7.824721465066237e-06
2025-12-08,0.007419513593500515,0.007339671309174242
2025-12-09,-0.005243621794813608,0.007126004389869424
2025-12-10,-0.0010673449574526567,-0.0052450447177113625
2025-12-11,-0.0065030821898808405,-0.001223090099408406
2025-12-12,0.005556614519057118,-0.007264027793483517
2025-12-15,-0.004991083449870079,0.006112081754275116
2025-12-16,-0.011231336482473778,-0.005542540275996479
2025-12-17,0.017228138576318636,-0.0109638232681709
2025-12-18,-0.005436962716695887,0.017110450788328405
2025-12-19,0.005619629905942003,-0.005439228966172709
2025-12-22,0.009284342413942492,0.005618251628986268
2025-12-23,0.0017625938857263601,0.00928408962853089
2025-12-24,0.004579427902688227,0.0017625726503015286
2025-12-25,0.0018120219555343986,0.00457942414828718
2025-12-26,0.005439440375016563,0.0018120214619956904
2025-12-29,-0.005030021995563516,0.00543944027273257
2025-12-30,0.0022041580619797663,-0.007415820085154867
2025-12-31,-0.0024514873581253094,0.002208353894533518
2026-01-05,0.019554789094467062,-0.0022142486539641535
2026-01-06,0.017239223248949748,0.018175144335888713
2026-01-07,-0.002418000842792506,0.018662537700760356
2026-01-08,-0.006047547779507043,-0.0034478512785812206
2026-01-09,0.006662053374446947,-0.007077250395305583
2026-01-12,0.008321743635972795,0.007322532860328282
2026-01-13,-0.005527389568459731,0.012398761913558062
2026-01-14,-0.002739763370895154,-0.009903237255953594
2026-01-15,8.078934461488996e-06,-0.0012460660044357312
2026-01-16,-0.0036656874589807292,-0.0008227077185188347
2026-01-19,0.0013303228948977064,-0.004042349334123979
2026-01-20,-0.0035402834257588778,0.001976738856747051
2026-01-21,0.0029295658720391304,-0.0033676052320903514
2026-01-22,-0.0002586837796209329,0.0030460845018010665
2026-01-23,-0.0014132353242699708,-0.0006769006307513557
2026-01-26,0.0015058802862137066,-0.0007124342330598431
2026-01-27,0.00012953713642185893,0.0006350349047755272
2026-01-28,0.004025516791608091,0.00011191787580711599
2026-01-29,0.0076052473502880025,0.0029715793466886372
2026-01-30,-0.013437413659828867,0.003970224107730427
2026-02-02,-0.02510514857199138,-0.007435708214798382
2026-02-03,0.016514112638140704,-0.012548530101351946
2026-02-04,0.00809677872358941,0.007303568803258648
2026-02-05,-0.008518370841272202,0.008024314768484708
2026-02-06,-0.0052179528956029925,-0.013105260089323655
2026-02-09,0.017089042055591863,-0.004727177605447564
2026-02-10,0.0013109989796652594,0.02880553982817661
2026-02-11,-0.001338301458042997,0.001779819651633411
2026-02-12,0.002228980937765221,-0.004044201973266386
2026-02-13,-0.012883442740398246,0.00346319804717429
2026-02-24,0.009891595389818554,-0.02776155172554725
2026-02-25,0.008101193364192325,0.021534027917027933
2026-02-26,-0.0021255111290636114,0.018201037626791015
2026-02-27,-2.6590843249814828e-05,-0.00639050858757707
2026-03-02,0.002361644052598397,-0.001125275993631835
2026-03-03,-0.01763679334956673,0.004851373048202885
2026-03-04,-0.012086390583100447,-0.030620694603187885
2026-03-05,0.009203432392279807,-0.020956117933045717
2026-03-06,0.002330135227343069,0.01295378812937825
2026-03-09,-0.009646145434936741,0.003027384360870977
2026-03-10,0.01329350964313996,-0.010716808236364384
2026-03-11,0.00463066019403397,0.022317256725812584
2026-03-12,-0.0045589150431082975,0.006637487394990297
2026-03-13,-0.0048403100135758275,-0.006378328847158286
2026-03-16,-0.0018864837806881567,-0.005884774041092903
2026-03-17,-0.008242106829545725,-0.002321502125609581
2026-03-18,0.004260607131085596,-0.008348022691269916
2026-03-19,-0.016393758456231883,0.0037108258215291334
2026-03-20,-0.006088180900338876,-0.011564464063559116
2026-03-23,-0.03254468880648398,-0.003692518687446382
2026-03-24,0.011386409678035713,-0.01701058625255568
2026-03-25,0.01551930909820149,0.0051943922611468645
2026-03-26,-0.012873343559536744,0.006460134958888486
2026-03-27,0.006564891228794186,-0.004724525283072119
2026-03-30,-0.0010762664081503577,0.0022362733643779254
2026-03-31,-0.008356961540039287,-0.00036185526949221144
2026-04-01,0.015400497431772027,-0.002162698488591247
2026-04-02,-0.011761954573629841,0.0032320049628057662
2026-04-03,-0.008128474019420542,-0.0023492610208216795
2026-04-07,-7.055551789962126e-06,-0.0013623263481763656
2026-04-08,0.03686764029625538,4.069714668492111e-05
2026-04-09,-0.005898038287662789,0.03186528783556251
2026-04-10,0.013389942464198902,-0.008835472527511545
2026-04-13,0.002100907587265407,0.018140063711422693
2026-04-14,0.011819296731566453,0.002258346787573558
2026-04-15,-0.002755881613564474,0.017813435815369327
2026-04-16,0.010699420738273149,-0.003160641994100261
2026-04-17,-0.0017454667669764496,0.014944007532896599
2026-04-20,0.0068838812532441285,-0.01101253098564244
2026-04-21,0.0005680521550617021,0.013943957166169195
2026-04-22,0.00782941203377959,0.00023392536504496266
2026-04-23,-0.0034221639962668865,0.013097232810876259
2026-04-24,-0.0029703695142667685,-0.005825218090348166
2026-04-27,0.0005861384216068188,-0.0036251135024945383
2026-04-28,-0.0036502274210975637,-0.00022215389908927062
2026-04-29,0.012098081854048518,-0.004769367383178123
2026-04-30,0.0021368399395688994,0.019363416354738542
2026-05-06,0.015874057092535754,0.0037905998766766622
2026-05-07,0.006111194311025297,0.024247306464148476
2026-05-08,-0.0053221465559734555,0.007548873435271723
2026-05-11,0.017114833834615675,-0.014590219493388816
2026-05-12,-0.0017034824444111714,0.030848035527098836
2026-05-13,0.010149590673243737,-0.0013353403651910822
2026-05-14,-0.01744915909563792,0.012243832730202667
2026-05-15,-0.013251081728832702,-0.02549329199698356
2026-05-18,-0.004887525808056872,-0.020836231658410614
2026-05-19,0.004870055797476545,-0.009069060742409162
2026-05-20,0.0014959877752587596,0.0073732284909765015
2026-05-21,-0.014476477211921468,0.0018640737606500947
2026-05-22,0.011029075516992492,-0.017462932491015198
2026-05-25,0.015269736323770896,0.014525678631323403
2026-05-26,0.0052819787615787156,0.01950299370102027
2026-05-27,-0.010057329343167795,0.005459233354957664
2026-05-28,-0.0005213289410322582,-0.01055293174957492
2026-05-29,-0.0049488768995872906,-0.0011301985599881644
2026-06-01,-0.0122069204189206,-0.003476858548169309
2026-06-02,0.012891777661396351,-0.008322720556496284
2026-06-03,0.005548084732021705,0.016184814041015797
