,Benchmark,Strategy
2025-09-11,0.025193222167393864,0.001929217133866785
2025-09-12,-0.006218480272988519,0.02374436840053657
2025-09-15,0.001523349161749274,-0.005859682989414066
2025-09-16,-0.0016507373846206264,0.0007188117520685187
2025-09-17,0.007286875838726781,-0.0027780819848527423
2025-09-18,-0.011617676149236172,0.004100268477296681
2025-09-19,0.0011145092073604757,-0.001039948875747872
2025-09-22,0.0031974774615876334,0.00031475145670225994
2025-09-23,-0.0002894000524776841,-0.000637824657783116
2025-09-24,0.011049599461166126,0.0
2025-09-25,0.006455257849785928,6.566415434750686e-05
2025-09-26,-0.008982687200291994,5.4398315293740135e-05
2025-09-29,0.015058140789952323,-3.6089916440585406e-05
2025-09-30,0.004940448313935086,0.00011586270683122118
2025-10-09,0.014670903310020134,6.09174818354691e-05
2025-10-10,-0.020506548523861245,0.00012473880984229327
2025-10-13,-0.005729641872780952,-0.0001726999997672524
2025-10-14,-0.011920994648836641,-3.937893943201801e-05
2025-10-15,0.014103253774731678,-3.5934014278413735e-06
2025-10-16,0.0012209190331010367,0.00013656604653294492
2025-10-17,-0.021485569113877917,7.455602997578814e-05
2025-10-20,0.003943215854609633,-0.00017280848395374295
2025-10-21,0.01549455923519466,3.5821259801666416e-06
2025-10-22,-0.0032944720116856313,0.00011817741983876596
2025-10-23,0.0036153227304102364,1.4173551606836706e-05
2025-10-27,0.024738783379219337,6.724229247993295e-05
2025-10-28,-0.005149230926943166,0.00017237195240751214
2025-10-29,0.011930675806049146,-6.928371052231201e-05
2025-10-30,-0.007693835835780094,4.880200627433012e-05
2025-10-31,-0.012280025215998136,-5.900161303418697e-05
2025-11-03,0.0009243582616524915,-0.00011514162897808454
2025-11-04,-0.00785491528107854,3.5254466144698785e-06
2025-11-05,0.0005345383808252752,-1.7623381905398175e-05
2025-11-06,0.015054506884355529,-2.1179491343395334e-05
2025-11-07,-0.0013720834110819563,0.00014147160263487795
2025-11-10,0.0028453980020436143,-1.3970022537900801e-05
2025-11-11,-0.008706088313857593,5.2451860464681884e-05
2025-11-12,0.00020358563347878944,-7.308867015372494e-05
2025-11-13,0.011118496026145619,5.9558231768057404e-05
2025-11-14,-0.01482797825527217,8.363490212833226e-05
2025-11-17,-0.005806592689270709,-0.0001314349573609689
2025-11-18,-0.005908570520893899,-8.400361331445749e-05
2025-11-19,0.002784975172170412,-3.173992866617488e-05
2025-11-20,-0.004925208895148803,5.305131001912967e-05
2025-11-21,-0.024790414707551098,-3.1680619659097534e-05
2025-11-24,-3.641588878902646e-05,-0.00019415224855328297
2025-11-25,0.008676860764657957,-0.00034149259073971457
2025-11-26,0.005532858262083634,0.0017910838940340462
2025-11-27,-0.0013435643311930229,-3.7590497588514714e-05
2025-11-28,0.003579881510231253,-4.3182802259844475e-05
2025-12-01,0.011055017402061301,0.0007489908085737671
2025-12-02,-0.005385080713908683,0.0006319442978043839
2025-12-03,-0.004252088266831655,-0.0009249057805285682
2025-12-04,0.0026075486550858618,-0.00047074806320094784
2025-12-05,0.009626380335966717,0.00021771086218809715
2025-12-08,0.007419513593500515,0.005777539682445276
